"Id","Season","Week","SeasonType","StartTime","IsStartTimeTBD","HomeTeam","HomeConference","AwayTeam","AwayConference","MediaType","Outlet"
"401778316","2025","1","postseason","2025-12-27T16:00:00.000Z","false","East Carolina","American Athletic","Pittsburgh","ACC","tv","ESPN"
"401754552","2025","6","regular","2025-10-04T16:00:00.000Z","false","North Carolina","ACC","Clemson","ACC","tv","ESPN"
"401754558","2025","7","regular","2025-10-11T23:30:00.000Z","false","Boston College","ACC","Clemson","ACC","tv","ACC Network"
"401754591","2025","12","regular","2025-11-15T00:30:00.000Z","false","Louisville","ACC","Clemson","ACC","tv","ESPN"
"401754623","2025","3","regular","2025-09-13T16:00:00.000Z","false","Georgia Tech","ACC","Clemson","ACC","tv","ESPN"
"401752790","2025","14","regular","2025-11-29T17:00:00.000Z","false","South Carolina","SEC","Clemson","ACC","tv","SEC Network"
"401754576","2025","10","regular","2025-11-01T19:45:00.000Z","false","California","ACC","Virginia","ACC","tv","ESPN2"
"401778322","2025","1","postseason","2025-12-28T00:30:00.000Z","false","Missouri","SEC","Virginia","ACC","tv","ABC"
"401754573","2025","9","regular","2025-10-25T16:00:00.000Z","false","North Carolina","ACC","Virginia","ACC","tv","ACC Network"
"401754524","2025","2","regular","2025-09-06T16:00:00.000Z","false","NC State","ACC","Virginia","ACC","tv","ESPN2"
"401754593","2025","12","regular","2025-11-15T20:30:00.000Z","false","Duke","ACC","Virginia","ACC","tv","ESPN2"
"401754554","2025","6","regular","2025-10-04T19:30:00.000Z","false","Louisville","ACC","Virginia","ACC","tv","ESPN2"
"401754613","2025","14","regular","2025-11-30T00:00:00.000Z","false","Virginia","ACC","Virginia Tech","ACC","tv","ESPN"
"401754548","2025","5","regular","2025-09-27T23:00:00.000Z","false","NC State","ACC","Virginia Tech","ACC","tv","The CW Network"
"401754560","2025","7","regular","2025-10-11T19:30:00.000Z","false","Georgia Tech","ACC","Virginia Tech","ACC","tv","ACC Network"
"401754594","2025","12","regular","2025-11-16T00:30:00.000Z","false","Florida State","ACC","Virginia Tech","ACC","tv","ACC Network"
"401752680","2025","1","regular","2025-08-31T19:00:00.000Z","false","South Carolina","SEC","Virginia Tech","ACC","tv","ESPN"
"401754581","2025","10","regular","2025-11-01T16:00:00.000Z","false","SMU","ACC","Miami","ACC","tv","ESPN"
"401779841","2025","1","postseason","2025-12-20T17:00:00.000Z","false","Texas A&M","SEC","Miami","ACC","tv","ABC"
"401779841","2025","1","postseason","2025-12-20T17:00:00.000Z","false","Texas A&M","SEC","Miami","ACC","tv","ESPN"
"401769075","2025","1","postseason","2026-01-09T00:30:00.000Z","false","Ole Miss","SEC","Miami","ACC","tv","ESPN"
"401769070","2025","1","postseason","2026-01-01T00:30:00.000Z","false","Ohio State","Big Ten","Miami","ACC","tv","ESPN"
"401769076","2025","1","postseason","2026-01-20T00:30:00.000Z","false","Indiana","Big Ten","Miami","ACC","tv","ESPN"
"401754603","2025","13","regular","2025-11-22T17:00:00.000Z","false","Virginia Tech","ACC","Miami","ACC","tv","ESPN"
"401754611","2025","14","regular","2025-11-29T17:00:00.000Z","false","Pittsburgh","ACC","Miami","ACC","tv","ABC"
"401754553","2025","6","regular","2025-10-04T23:30:00.000Z","false","Florida State","ACC","Miami","ACC","tv","ABC"
"401752948","2025","2","regular","2025-09-07T02:15:00.000Z","false","Washington State","Pac-12","San Diego State","Mountain West","tv","The CW Network"
"401760399","2025","9","regular","2025-10-25T19:30:00.000Z","false","Fresno State","Mountain West","San Diego State","Mountain West","tv","FS1"
"401760426","2025","14","regular","2025-11-28T20:30:00.000Z","false","New Mexico","Mountain West","San Diego State","Mountain West","tv","CBSSN"
"401760380","2025","5","regular","2025-09-27T19:30:00.000Z","false","Northern Illinois","Mid-American","San Diego State","Mountain West","web","ESPN+"
"401760390","2025","7","regular","2025-10-12T02:30:00.000Z","false","Nevada","Mountain West","San Diego State","Mountain West","tv","CBSSN"
"401754549","2025","5","regular","2025-09-27T23:30:00.000Z","false","Stanford","ACC","San José State","Mountain West","tv","ACC Network"
"401760420","2025","13","regular","2025-11-23T03:30:00.000Z","false","San Diego State","Mountain West","San José State","Mountain West","tv","FS1"
"401752693","2025","2","regular","2025-09-06T16:00:00.000Z","false","Texas","SEC","San José State","Mountain West","tv","ABC"
"401760391","2025","7","regular","2025-10-11T23:00:00.000Z","false","Wyoming","Mountain West","San José State","Mountain West","tv","CBSSN"
"401760413","2025","12","regular","2025-11-15T20:30:00.000Z","false","Nevada","Mountain West","San José State","Mountain West","tv","CBSSN"
"401760396","2025","8","regular","2025-10-18T01:00:00.000Z","false","Utah State","Mountain West","San José State","Mountain West","tv","CBSSN"
"401752805","2025","1","regular","2025-08-31T03:00:00.000Z","false","Washington","Big Ten","Colorado State","Mountain West","tv","BTN"
"401760416","2025","13","regular","2025-11-23T00:00:00.000Z","false","Boise State","Mountain West","Colorado State","Mountain West","tv","FS1"
"401760382","2025","6","regular","2025-10-04T02:30:00.000Z","false","San Diego State","Mountain West","Colorado State","Mountain West","tv","CBSSN"
"401760398","2025","9","regular","2025-10-25T23:30:00.000Z","false","Wyoming","Mountain West","Colorado State","Mountain West","tv","CBSSN"
"401756849","2025","1","regular","2025-08-31T02:30:00.000Z","false","Arizona","Big 12","Hawai'i","Mountain West","web","HBO Max"
"401756849","2025","1","regular","2025-08-31T02:30:00.000Z","false","Arizona","Big 12","Hawai'i","Mountain West","tv","TNT"
"401756849","2025","1","regular","2025-08-31T02:30:00.000Z","false","Arizona","Big 12","Hawai'i","Mountain West","web","Max"
"401760403","2025","10","regular","2025-11-02T02:30:00.000Z","false","San José State","Mountain West","Hawai'i","Mountain West","tv","CBSSN"
"401760418","2025","13","regular","2025-11-22T03:30:00.000Z","false","UNLV","Mountain West","Hawai'i","Mountain West","tv","FS1"
"401760378","2025","5","regular","2025-09-27T20:00:00.000Z","false","Air Force","Mountain West","Hawai'i","Mountain West","tv","FS1"
"401778302","2025","1","postseason","2025-12-14T01:00:00.000Z","false","Washington","Big Ten","Boise State","Mountain West","tv","ABC"
"401760410","2025","12","regular","2025-11-16T03:30:00.000Z","false","San Diego State","Mountain West","Boise State","Mountain West","tv","CBSSN"
"401762522","2025","1","regular","2025-08-28T21:30:00.000Z","false","South Florida","American Athletic","Boise State","Mountain West","tv","ESPN"
"401757165","2025","6","regular","2025-10-04T19:30:00.000Z","false","Notre Dame","FBS Independents","Boise State","Mountain West","tv","NBC"
"401757165","2025","6","regular","2025-10-04T19:30:00.000Z","false","Notre Dame","FBS Independents","Boise State","Mountain West","web","Peacock"
"401760397","2025","9","regular","2025-10-25T02:00:00.000Z","false","Nevada","Mountain West","Boise State","Mountain West","tv","CBSSN"
"401760372","2025","4","regular","2025-09-20T23:00:00.000Z","false","Air Force","Mountain West","Boise State","Mountain West","tv","CBSSN"
"401760422","2025","14","regular","2025-11-28T21:00:00.000Z","false","Utah State","Mountain West","Boise State","Mountain West","tv","CBS"
"401752837","2025","3","regular","2025-09-13T02:00:00.000Z","false","UCLA","Big Ten","New Mexico","Mountain West","tv","BTN"
"401778314","2025","1","postseason","2025-12-26T21:30:00.000Z","false","Minnesota","Big Ten","New Mexico","Mountain West","tv","ESPN"
"401752808","2025","1","regular","2025-08-30T23:30:00.000Z","false","Michigan","Big Ten","New Mexico","Mountain West","tv","NBC"
"401752808","2025","1","regular","2025-08-30T23:30:00.000Z","false","Michigan","Big Ten","New Mexico","Mountain West","web","Peacock"
"401760387","2025","7","regular","2025-10-12T01:45:00.000Z","false","Boise State","Mountain West","New Mexico","Mountain West","tv","FS1"
"401760384","2025","6","regular","2025-10-04T02:00:00.000Z","false","San José State","Mountain West","New Mexico","Mountain West","tv","FS1"
"401760415","2025","13","regular","2025-11-23T00:00:00.000Z","false","Air Force","Mountain West","New Mexico","Mountain West","tv","CBSSN"
"401752937","2025","2","regular","2025-09-06T19:30:00.000Z","false","Oregon State","Pac-12","Fresno State","Mountain West","tv","The CW Network"
"401756847","2025","1","regular","2025-08-23T22:30:00.000Z","false","Kansas","Big 12","Fresno State","Mountain West","tv","FOX"
"401760402","2025","10","regular","2025-11-01T19:30:00.000Z","false","Boise State","Mountain West","Fresno State","Mountain West","tv","FS1"
"401760388","2025","7","regular","2025-10-11T01:00:00.000Z","false","Colorado State","Mountain West","Fresno State","Mountain West","tv","CBSSN"
"401760423","2025","14","regular","2025-11-30T03:30:00.000Z","false","San José State","Mountain West","Fresno State","Mountain West","tv","FS1"
"401752694","2025","2","regular","2025-09-06T16:45:00.000Z","false","Texas A&M","SEC","Utah State","Mountain West","tv","SEC Network"
"401752725","2025","5","regular","2025-09-27T16:45:00.000Z","false","Vanderbilt","SEC","Utah State","Mountain West","tv","SEC Network"
"401760417","2025","13","regular","2025-11-23T03:30:00.000Z","false","Fresno State","Mountain West","Utah State","Mountain West","tv","CBSSN"
"401760414","2025","12","regular","2025-11-16T00:00:00.000Z","false","UNLV","Mountain West","Utah State","Mountain West","tv","CBSSN"
"401757174","2025","12","regular","2025-11-15T17:00:00.000Z","false","UConn","FBS Independents","Air Force","Mountain West","tv","CBSSN"
"401760421","2025","14","regular","2025-11-28T20:00:00.000Z","false","Colorado State","Mountain West","Air Force","Mountain West","tv","FS1"
"401760406","2025","11","regular","2025-11-08T23:00:00.000Z","false","San José State","Mountain West","Air Force","Mountain West","tv","FS1"
"401760381","2025","6","regular","2025-10-04T16:00:00.000Z","false","Navy","American Athletic","Air Force","Mountain West","tv","CBS"
"401760381","2025","6","regular","2025-10-04T16:00:00.000Z","false","Navy","American Athletic","Air Force","Mountain West","web","Paramount+"
"401760386","2025","7","regular","2025-10-11T19:30:00.000Z","false","UNLV","Mountain West","Air Force","Mountain West","tv","CBSSN"
"401760368","2025","3","regular","2025-09-14T01:45:00.000Z","false","Utah State","Mountain West","Air Force","Mountain West","tv","FS1"
"401757224","2025","1","regular","2025-08-30T01:30:00.000Z","false","Sam Houston","Conference USA","UNLV","Mountain West","tv","CBSSN"
"401778311","2025","1","postseason","2025-12-24T02:00:00.000Z","false","Ohio","Mid-American","UNLV","Mountain West","tv","ESPN"
"401760376","2025","4","regular","2025-09-20T16:00:00.000Z","false","Miami (OH)","Mid-American","UNLV","Mountain West","tv","ESPNU"
"401777326","2025","15","regular","2025-12-06T01:00:00.000Z","false","Boise State","Mountain West","UNLV","Mountain West","tv","FOX"
"401760393","2025","8","regular","2025-10-18T19:30:00.000Z","false","Boise State","Mountain West","UNLV","Mountain West","tv","FS1"
"401760407","2025","11","regular","2025-11-09T02:30:00.000Z","false","Colorado State","Mountain West","UNLV","Mountain West","tv","FS1"
"401760385","2025","6","regular","2025-10-04T23:00:00.000Z","false","Wyoming","Mountain West","UNLV","Mountain West","tv","CBSSN"
"401760425","2025","14","regular","2025-11-30T02:00:00.000Z","false","Nevada","Mountain West","UNLV","Mountain West","tv","CBSSN"
"401757268","2025","4","regular","2025-09-20T23:00:00.000Z","false","Western Kentucky","Conference USA","Nevada","Mountain West","web","ESPN+"
"401752807","2025","1","regular","2025-08-30T19:30:00.000Z","false","Penn State","Big Ten","Nevada","Mountain West","tv","CBS"
"401752807","2025","1","regular","2025-08-30T19:30:00.000Z","false","Penn State","Big Ten","Nevada","Mountain West","web","Paramount+"
"401760383","2025","6","regular","2025-10-05T02:30:00.000Z","false","Fresno State","Mountain West","Nevada","Mountain West","tv","CBSSN"
"401760395","2025","8","regular","2025-10-19T01:45:00.000Z","false","New Mexico","Mountain West","Nevada","Mountain West","tv","FS1"
"401760409","2025","11","regular","2025-11-09T00:30:00.000Z","false","Utah State","Mountain West","Nevada","Mountain West","tv","CBSSN"
"401756897","2025","4","regular","2025-09-21T02:15:00.000Z","false","Colorado","Big 12","Wyoming","Mountain West","tv","ESPN"
"401762789","2025","1","regular","2025-08-28T23:00:00.000Z","false","Akron","Mid-American","Wyoming","Mountain West","web","ESPN+"
"401760412","2025","12","regular","2025-11-16T03:30:00.000Z","false","Fresno State","Mountain West","Wyoming","Mountain West","tv","FS1"
"401760405","2025","10","regular","2025-11-01T23:00:00.000Z","false","San Diego State","Mountain West","Wyoming","Mountain West","tv","CBSSN"
"401760392","2025","8","regular","2025-10-18T19:30:00.000Z","false","Air Force","Mountain West","Wyoming","Mountain West","tv","CBSSN"
"401767552","2025","5","regular","2025-09-27T22:00:00.000Z","false","Harvard","Ivy","Brown","Ivy","web","ESPN+"
"401767555","2025","10","regular","2025-10-31T23:00:00.000Z","false","Pennsylvania","Ivy","Brown","Ivy","tv","ESPNU"
"401767554","2025","9","regular","2025-10-25T17:00:00.000Z","false","Cornell","Ivy","Brown","Ivy","web","ESPN+"
"401767677","2025","12","regular","2025-11-15T17:00:00.000Z","false","Columbia","Ivy","Brown","Ivy","web","ESPN+"
"401754557","2025","6","regular","2025-10-04T18:00:00.000Z","false","NC State","ACC","Campbell","Coastal Athletic","web","ESPN+"
"401754557","2025","6","regular","2025-10-04T18:00:00.000Z","false","NC State","ACC","Campbell","Coastal Athletic","web","ACC Extra"
"401762459","2025","2","regular","2025-09-06T22:00:00.000Z","false","East Carolina","American Athletic","Campbell","Coastal Athletic","web","ESPN+"
"401767748","2025","12","regular","2025-11-15T17:00:00.000Z","false","Duquesne","NEC","Central Connecticut","NEC","web","ESPN+"
"401767744","2025","7","regular","2025-10-11T18:00:00.000Z","false","Robert Morris","NEC","Central Connecticut","NEC","web","ESPN+"
"401767743","2025","4","regular","2025-09-20T22:00:00.000Z","false","Merrimack","FCS Independents","Central Connecticut","NEC","web","ESPN+"
"401836102","2025","14","regular","2025-11-29T17:00:00.000Z","false","Rhode Island","Coastal Athletic","Central Connecticut","NEC","web","ESPN+"
"401761597","2025","2","regular","2025-09-06T23:30:00.000Z","false","Coastal Carolina","Sun Belt","Charleston Southern","OVC-Big South","web","ESPN+"
"401752679","2025","1","regular","2025-08-30T23:00:00.000Z","false","Vanderbilt","SEC","Charleston Southern","OVC-Big South","web","ESPN+"
"401752679","2025","1","regular","2025-08-30T23:00:00.000Z","false","Vanderbilt","SEC","Charleston Southern","OVC-Big South","web","SECN+"
"401767166","2025","8","regular","2025-10-18T20:00:00.000Z","false","Western Illinois","OVC-Big South","Charleston Southern","OVC-Big South","web","ESPN+"
"401767169","2025","12","regular","2025-11-15T19:00:00.000Z","false","UT Martin","OVC-Big South","Charleston Southern","OVC-Big South","web","ESPN+"
"401767168","2025","10","regular","2025-11-01T18:00:00.000Z","false","Southeast Missouri State","OVC-Big South","Charleston Southern","OVC-Big South","web","ESPN+"
"401767164","2025","6","regular","2025-10-04T17:30:00.000Z","false","Gardner-Webb","OVC-Big South","Charleston Southern","OVC-Big South","web","ESPN+"
"401767306","2025","4","regular","2025-09-20T23:00:00.000Z","false","Tarleton State","UAC","Chattanooga","Southern","web","ESPN+"
"401767533","2025","9","regular","2025-10-25T19:30:00.000Z","false","Samford","Southern","Chattanooga","Southern","web","ESPN+"
"401767531","2025","6","regular","2025-10-04T17:30:00.000Z","false","VMI","Southern","Chattanooga","Southern","web","ESPN+"
"401767556","2025","12","regular","2025-11-15T20:00:00.000Z","false","Mercer","Southern","Chattanooga","Southern","web","ESPN+"
"401762433","2025","1","regular","2025-08-30T20:30:00.000Z","false","Memphis","American Athletic","Chattanooga","Southern","web","ESPN+"
"401767557","2025","13","regular","2025-11-22T18:30:00.000Z","false","Wofford","Southern","Chattanooga","Southern","web","ESPN+"
"401767231","2025","2","regular","2025-09-06T17:00:00.000Z","false","Tennessee Tech","OVC-Big South","Chattanooga","Southern","web","ESPN+"
"401767679","2025","4","regular","2025-09-19T22:00:00.000Z","false","Lafayette","Patriot","Columbia","Ivy","web","ESPN+"
"401767685","2025","10","regular","2025-11-01T16:00:00.000Z","false","Yale","Ivy","Columbia","Ivy","web","ESPN+"
"401767681","2025","6","regular","2025-10-03T23:30:00.000Z","false","Princeton","Ivy","Columbia","Ivy","tv","ESPNU"
"401767701","2025","9","regular","2025-10-24T22:00:00.000Z","false","Dartmouth","Ivy","Columbia","Ivy","tv","ESPNU"
"401767696","2025","13","regular","2025-11-22T18:00:00.000Z","false","Cornell","Ivy","Columbia","Ivy","web","ESPN+"
"401767691","2025","7","regular","2025-10-10T23:00:00.000Z","false","Harvard","Ivy","Cornell","Ivy","tv","ESPNU"
"401767689","2025","5","regular","2025-09-27T16:00:00.000Z","false","Yale","Ivy","Cornell","Ivy","web","ESPN+"
"401767694","2025","11","regular","2025-11-08T18:00:00.000Z","false","Pennsylvania","Ivy","Cornell","Ivy","web","ESPN+"
"401767695","2025","12","regular","2025-11-15T18:00:00.000Z","false","Dartmouth","Ivy","Cornell","Ivy","web","ESPN+"
"401767702","2025","10","regular","2025-11-01T19:00:00.000Z","false","Harvard","Ivy","Dartmouth","Ivy","web","ESPN+"
"401767700","2025","8","regular","2025-10-18T17:00:00.000Z","false","Fordham","Patriot","Dartmouth","Ivy","web","ESPN+"
"401767698","2025","6","regular","2025-10-04T17:00:00.000Z","false","Pennsylvania","Ivy","Dartmouth","Ivy","web","ESPN+"
"401767678","2025","13","regular","2025-11-22T17:00:00.000Z","false","Brown","Ivy","Dartmouth","Ivy","web","ESPN+"
"401767232","2025","3","regular","2025-09-13T17:00:00.000Z","false","Tennessee Tech","OVC-Big South","Davidson","Pioneer","web","ESPN+"
"401767604","2025","6","regular","2025-10-04T17:00:00.000Z","false","Stetson","Pioneer","Davidson","Pioneer","web","ESPN+"
"401767608","2025","10","regular","2025-11-01T17:00:00.000Z","false","Morehead State","Pioneer","Davidson","Pioneer","web","ESPN+"
"401767610","2025","12","regular","2025-11-15T17:00:00.000Z","false","Marist","Pioneer","Davidson","Pioneer","web","ESPN+"
"401767606","2025","8","regular","2025-10-18T17:00:00.000Z","false","Drake","Pioneer","Davidson","Pioneer","web","ESPN+"
"401767613","2025","4","regular","2025-09-20T18:00:00.000Z","false","Robert Morris","NEC","Dayton","Pioneer","web","ESPN+"
"401767616","2025","7","regular","2025-10-11T18:00:00.000Z","false","Valparaiso","Pioneer","Dayton","Pioneer","web","ESPN+"
"401767618","2025","10","regular","2025-11-01T20:00:00.000Z","false","San Diego","Pioneer","Dayton","Pioneer","web","ESPN+"
"401767615","2025","6","regular","2025-10-04T17:00:00.000Z","false","Morehead State","Pioneer","Dayton","Pioneer","web","ESPN+"
"401767171","2025","1","regular","2025-08-28T23:00:00.000Z","false","Eastern Illinois","OVC-Big South","Dayton","Pioneer","web","ESPN+"
"401767611","2025","13","regular","2025-11-22T18:00:00.000Z","false","Davidson","Pioneer","Dayton","Pioneer","web","ESPN+"
"401767544","2025","3","regular","2025-09-13T23:00:00.000Z","false","South Dakota State","MVFC","Drake","Pioneer","web","ESPN+"
"401836195","2025","14","regular","2025-11-29T18:00:00.000Z","false","South Dakota","MVFC","Drake","Pioneer","web","ESPN+"
"401767541","2025","4","regular","2025-09-20T18:00:00.000Z","false","South Dakota","MVFC","Drake","Pioneer","web","ESPN+"
"401767622","2025","7","regular","2025-10-11T21:00:00.000Z","false","San Diego","Pioneer","Drake","Pioneer","web","ESPN+"
"401767623","2025","9","regular","2025-10-25T16:00:00.000Z","false","Marist","Pioneer","Drake","Pioneer","web","ESPN+"
"401767619","2025","12","regular","2025-11-15T17:00:00.000Z","false","Dayton","Pioneer","Drake","Pioneer","web","YouTube"
"401752773","2025","13","regular","2025-11-22T19:00:00.000Z","false","Alabama","SEC","Eastern Illinois","OVC-Big South","web","ESPN+"
"401752773","2025","13","regular","2025-11-22T19:00:00.000Z","false","Alabama","SEC","Eastern Illinois","OVC-Big South","web","SECN+"
"401767174","2025","5","regular","2025-09-27T20:00:00.000Z","false","Western Illinois","OVC-Big South","Eastern Illinois","OVC-Big South","web","ESPN+"
"401767197","2025","8","regular","2025-10-18T17:00:00.000Z","false","Southeast Missouri State","OVC-Big South","Eastern Illinois","OVC-Big South","web","ESPN+"
"401767200","2025","12","regular","2025-11-15T20:00:00.000Z","false","Lindenwood","OVC-Big South","Eastern Illinois","OVC-Big South","web","ESPN+"
"401767172","2025","2","regular","2025-09-06T17:00:00.000Z","false","Indiana State","MVFC","Eastern Illinois","OVC-Big South","web","ESPN+"
"401767167","2025","9","regular","2025-10-25T18:00:00.000Z","false","Charleston Southern","OVC-Big South","Eastern Illinois","OVC-Big South","web","ESPN+"
"401767060","2025","3","regular","2025-09-13T21:00:00.000Z","false","Northern Iowa","MVFC","Eastern Washington","Big Sky","web","ESPN+"
"401767068","2025","13","regular","2025-11-22T22:00:00.000Z","false","Cal Poly","Big Sky","Eastern Washington","Big Sky","web","ESPN+"
"401767059","2025","1","regular","2025-08-30T23:00:00.000Z","false","Incarnate Word","Southland","Eastern Washington","Big Sky","web","ESPN+"
"401760363","2025","2","regular","2025-09-06T01:00:00.000Z","false","Boise State","Mountain West","Eastern Washington","Big Sky","tv","FS1"
"401767065","2025","9","regular","2025-10-25T19:00:00.000Z","false","Weber State","Big Sky","Eastern Washington","Big Sky","web","ESPN+"
"401767062","2025","5","regular","2025-09-27T20:00:00.000Z","false","Montana State","Big Sky","Eastern Washington","Big Sky","web","ESPN+"
"401767069","2025","11","regular","2025-11-08T20:00:00.000Z","false","Montana","Big Sky","Eastern Washington","Big Sky","web","ESPN+"
"401767151","2025","4","regular","2025-09-20T21:30:00.000Z","false","East Tennessee State","Southern","Elon","Coastal Athletic","web","ESPN+"
"401754517","2025","1","regular","2025-08-28T23:30:00.000Z","false","Duke","ACC","Elon","Coastal Athletic","web","ESPN+"
"401754517","2025","1","regular","2025-08-28T23:30:00.000Z","false","Duke","ACC","Elon","Coastal Athletic","web","ACC Extra"
"401767150","2025","3","regular","2025-09-13T18:30:00.000Z","false","Western Carolina","Southern","Elon","Coastal Athletic","web","ESPN+"
"401762460","2025","2","regular","2025-09-06T22:00:00.000Z","false","Florida Atlantic","American Athletic","Florida A&M","SWAC","web","ESPN+"
"401767566","2025","5","regular","2025-09-27T19:30:00.000Z","false","Samford","Southern","Furman","Southern","web","ESPN+"
"401754605","2025","13","regular","2025-11-22T21:30:00.000Z","false","Clemson","ACC","Furman","Southern","tv","The CW Network"
"401767568","2025","8","regular","2025-10-18T16:00:00.000Z","false","Wofford","Southern","Furman","Southern","web","ESPN+"
"401767567","2025","7","regular","2025-10-11T18:30:00.000Z","false","Western Carolina","Southern","Furman","Southern","web","ESPN+"
"401767535","2025","11","regular","2025-11-08T17:00:00.000Z","false","Chattanooga","Southern","Furman","Southern","web","ESPN+"
"401762823","2025","4","regular","2025-09-20T19:30:00.000Z","false","Ohio","Mid-American","Gardner-Webb","OVC-Big South","web","ESPN+"
"401754622","2025","2","regular","2025-09-06T19:30:00.000Z","false","Georgia Tech","ACC","Gardner-Webb","OVC-Big South","web","ESPN+"
"401754622","2025","2","regular","2025-09-06T19:30:00.000Z","false","Georgia Tech","ACC","Gardner-Webb","OVC-Big South","web","ACC Extra"
"401767201","2025","1","regular","2025-08-30T22:00:00.000Z","false","Western Carolina","Southern","Gardner-Webb","OVC-Big South","web","ESPN+"
"401767205","2025","10","regular","2025-11-01T17:00:00.000Z","false","Tennessee Tech","OVC-Big South","Gardner-Webb","OVC-Big South","web","ESPN+"
"401767207","2025","12","regular","2025-11-15T19:30:00.000Z","false","Tennessee State","OVC-Big South","Gardner-Webb","OVC-Big South","web","ESPN+"
"401767204","2025","9","regular","2025-10-25T19:00:00.000Z","false","Lindenwood","OVC-Big South","Gardner-Webb","OVC-Big South","web","ESPN+"
"401767196","2025","7","regular","2025-10-11T19:00:00.000Z","false","Eastern Illinois","OVC-Big South","Gardner-Webb","OVC-Big South","web","ESPN+"
"401767723","2025","10","regular","2025-11-01T16:00:00.000Z","false","Lehigh","Patriot","Georgetown","Patriot","web","ESPN+"
"401767725","2025","13","regular","2025-11-22T21:00:00.000Z","false","Holy Cross","Patriot","Georgetown","Patriot","web","ESPN+"
"401767668","2025","9","regular","2025-10-25T16:00:00.000Z","false","Bucknell","Patriot","Georgetown","Patriot","web","ESPN+"
"401767602","2025","1","regular","2025-08-30T17:00:00.000Z","false","Davidson","Pioneer","Georgetown","Patriot","web","ESPN+"
"401767721","2025","5","regular","2025-09-27T16:00:00.000Z","false","Columbia","Ivy","Georgetown","Patriot","web","ESPN+"
"401767551","2025","4","regular","2025-09-20T16:00:00.000Z","false","Brown","Ivy","Georgetown","Patriot","web","ESPN+"
"401767179","2025","1","regular","2025-08-30T19:00:00.000Z","false","Jackson State","SWAC","Hampton","Coastal Athletic","web","HBCU Go"
"401767182","2025","4","regular","2025-09-20T20:00:00.000Z","false","Howard","MEAC","Hampton","Coastal Athletic","web","HBCU Go"
"401767080","2025","1","regular","2025-08-31T00:30:00.000Z","false","Southern Utah","UAC","Idaho State","Big Sky","web","ESPN+"
"401767088","2025","13","regular","2025-11-22T21:00:00.000Z","false","Idaho","Big Sky","Idaho State","Big Sky","web","ESPN+"
"401767086","2025","10","regular","2025-11-01T20:00:00.000Z","false","UC Davis","Big Sky","Idaho State","Big Sky","web","ESPN+"
"401767082","2025","5","regular","2025-09-27T19:00:00.000Z","false","Northern Colorado","Big Sky","Idaho State","Big Sky","web","ESPN+"
"401767084","2025","7","regular","2025-10-11T19:00:00.000Z","false","Montana State","Big Sky","Idaho State","Big Sky","web","ESPN+"
"401767451","2025","10","regular","2025-11-01T19:00:00.000Z","false","South Dakota State","MVFC","Indiana State","MVFC","web","ESPN+"
"401767450","2025","9","regular","2025-10-25T20:00:00.000Z","false","North Dakota","MVFC","Indiana State","MVFC","web","ESPN+"
"401767452","2025","12","regular","2025-11-15T17:00:00.000Z","false","Youngstown State","MVFC","Indiana State","MVFC","web","ESPN+"
"401767447","2025","6","regular","2025-10-04T23:00:00.000Z","false","Southern Illinois","MVFC","Indiana State","MVFC","web","ESPN+"
"401752836","2025","3","regular","2025-09-12T22:30:00.000Z","false","Indiana","Big Ten","Indiana State","MVFC","tv","BTN"
"401767099","2025","4","regular","2025-09-20T19:00:00.000Z","false","Montana","Big Sky","Indiana State","MVFC","web","ESPN+"
"401761596","2025","2","regular","2025-09-06T19:30:00.000Z","false","App State","Sun Belt","Lindenwood","OVC-Big South","web","ESPN+"
"401762827","2025","5","regular","2025-09-27T19:30:00.000Z","false","Miami (OH)","Mid-American","Lindenwood","OVC-Big South","web","ESPN+"
"401767214","2025","11","regular","2025-11-08T19:00:00.000Z","false","Western Illinois","OVC-Big South","Lindenwood","OVC-Big South","web","ESPN+"
"401767213","2025","10","regular","2025-11-01T20:30:00.000Z","false","Tennessee State","OVC-Big South","Lindenwood","OVC-Big South","web","ESPN+"
"401767215","2025","13","regular","2025-11-22T19:00:00.000Z","false","Southeast Missouri State","OVC-Big South","Lindenwood","OVC-Big South","web","ESPN+"
"401767161","2025","3","regular","2025-09-13T20:00:00.000Z","false","Charleston Southern","OVC-Big South","Lindenwood","OVC-Big South","web","ESPN+"
"401761609","2025","4","regular","2025-09-20T23:00:00.000Z","false","Georgia Southern","Sun Belt","Maine","Coastal Athletic","web","ESPN+"
"401757220","2025","1","regular","2025-08-30T20:00:00.000Z","false","Liberty","Conference USA","Maine","Coastal Athletic","web","ESPN+"
"401767192","2025","7","regular","2025-10-11T17:00:00.000Z","false","Merrimack","FCS Independents","Maine","Coastal Athletic","web","ESPN+"
"401767633","2025","13","regular","2025-11-22T18:00:00.000Z","false","Presbyterian","Pioneer","Marist","Pioneer","web","ESPN+"
"401767629","2025","7","regular","2025-10-10T23:00:00.000Z","false","Pennsylvania","Ivy","Marist","Pioneer","web","ESPN+"
"401767630","2025","8","regular","2025-10-18T18:00:00.000Z","false","Morehead State","Pioneer","Marist","Pioneer","web","ESPN+"
"401761600","2025","2","regular","2025-09-07T00:00:00.000Z","false","Louisiana","Sun Belt","McNeese","Southland","web","ESPN+"
