Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
133865-231719,WR,Avery,Avery Wieting,Wieting,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-231718,WR,Luke,Luke Stubbs,Stubbs,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-241956,TE,Caleb,Caleb Tafua,Tafua,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-225576,WR,Zaylen,Zaylen Cormier,Cormier,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-225587,WR,Jamien,Jamien Little,Little,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-166200,RB,Terry,Terry Moore,Moore,,0,4000,BALL@OSU,OSU,BALL,,,,,,RB/Super FLEX
133865-225598,TE,Jacory,Jacory Thurman,Thurman,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-209241,RB,DaMari,DaMari Gantt,Gantt,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,RB/Super FLEX
133865-246105,WR,Grayson,Grayson O'Bara,O'Bara,,0,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-225631,WR,Nedrick,Nedrick Boldin Jr.,Boldin Jr.,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-246109,WR,TJ,TJ Chukwurah,Chukwurah,,0,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-225640,WR,Duke,Duke Brennan,Brennan,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-229743,WR,John,John Barton,Barton,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-231803,WR,Michael,Michael Johnson Jr.,Johnson Jr.,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-231807,TE,Brody,Brody Wilhelm,Wilhelm,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-242044,TE,DJ,DJ Broughton Jr.,Broughton Jr.,,0,4000,BAY@AUB,AUB,BAY,,,,,,WR/Super FLEX
133865-231809,WR,Brody,Brody Day,Day,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-231808,WR,Chase,Chase Collier,Collier,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-231814,QB,Enzo,Enzo Arjona,Arjona,,0,4000,BC@CIN,BC,CIN,,,,,,QB/Super FLEX
133865-231821,QB,Jake,Jake Coniglio,Coniglio,,0,4000,BC@CIN,BC,CIN,,,,,,QB/Super FLEX
133865-231820,WR,Tim,Tim Longo,Longo,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-231827,TE,DJ,DJ Johnson,Johnson,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-231824,WR,Will,Will Graves III,Graves III,,0,4000,BC@CIN,BC,CIN,Q,Undisclosed,,,,WR/Super FLEX
133865-166303,QB,Trent,Trent Pearman,Pearman,-0.25,2,4000,CLEM@LSU,CLEM,LSU,,,,,,QB/Super FLEX
133865-203172,WR,Josh,Josh Jackson,Jackson,,0,4000,CLEM@LSU,LSU,CLEM,,,,,,WR/Super FLEX
133865-166320,WR,Cole,Cole Turner,Turner,2.7750000953674316,8,4000,CLEM@LSU,CLEM,LSU,Q,Personal,,,,WR/Super FLEX
133865-229822,RB,Gabe,Gabe Mocek,Mocek,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,RB/Super FLEX
133865-246221,TE,Colby,Colby Simpson,Simpson,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-207327,TE,Jordan,Jordan Williams,Williams,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-231903,QB,Lawrence,Lawrence Gardner,Gardner,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,QB/Super FLEX
133865-193009,WR,Chase,Chase Burton,Burton,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-203302,TE,Hunter,Hunter Ousley,Ousley,,0,4000,BAY@AUB,AUB,BAY,,,,,,WR/Super FLEX
133865-203300,RB,Cole,Cole Gamble,Gamble,,0,4000,BAY@AUB,AUB,BAY,,,,,,RB/Super FLEX
133865-229935,WR,Jamar,Jamar Jenkins,Jenkins,,0,4000,ARKST@MEM,MEM,ARKST,,,,,,WR/Super FLEX
133865-207418,QB,Chase,Chase Massey,Massey,,0,4000,MAR@PSU,MAR,PSU,,,,,,QB/Super FLEX
133865-246338,WR,Harper,Harper Hughes,Hughes,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-178763,TE,Connor,Connor Vaughn,Vaughn,,0,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-203338,WR,Camron,Camron Williams,Williams,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-229962,WR,Sam,Sam Earle,Earle,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-203336,QB,Elijah,Elijah Leonard,Leonard,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,QB/Super FLEX
133865-232014,QB,Chase,Chase Herbstreit,Herbstreit,,0,4000,WMU@MICH,MICH,WMU,,,,,,QB/Super FLEX
133865-246349,WR,Dawson,Dawson Quarterman,Quarterman,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-232019,TE,Crandall,Crandall Quinn,Quinn,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-232018,WR,Jacob,Jacob Washington,Washington,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-154199,QB,Hunter,Hunter Herring,Herring,2.504444546169705,9,4000,BAY@AUB,AUB,BAY,,,,,,QB/Super FLEX
133865-252507,QB,TC,TC Manumaleuna,Manumaleuna,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,QB/Super FLEX
133865-252505,RB,Killian,Killian Sombe,Sombe,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,RB/Super FLEX
133865-246360,QB,Trey,Trey Burke,Burke,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,QB/Super FLEX
133865-250461,WR,Nico,Nico Wiedmann,Wiedmann,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-252509,WR,Jalen,Jalen Lott,Lott,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-193122,WR,Ross,Ross Nickson,Nickson,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-252515,TE,Cole,Cole Newton,Newton,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-252512,WR,Hunter,Hunter Vaughn,Vaughn,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-184937,WR,Justin,Justin Haggerty,Haggerty,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-193132,TE,Leo,Leo Collins,Collins,,0,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-193133,WR,Eli,Eli Hohlt,Hohlt,,0,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-246380,TE,Evan,Evan Jacobson,Jacobson,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-225907,QB,Maverick,Maverick Geske,Geske,,0,4000,NTEX@IND,IND,NTEX,,,,,,QB/Super FLEX
133865-172667,WR,Michael,Michael Mankaka,Mankaka,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-230010,TE,Gabe,Gabe Lovorn,Lovorn,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-246393,TE,Garrett,Garrett Essner,Essner,,0,4000,ARKST@MEM,MEM,ARKST,,,,,,WR/Super FLEX
133865-246399,WR,Joshua,Joshua Joseph,Joseph,,0,4000,ARKST@MEM,MEM,ARKST,,,,,,WR/Super FLEX
133865-230019,WR,Cade,Cade Kaiser,Kaiser,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-225921,TE,Kaelan,Kaelan Chudzinski,Chudzinski,6.630000305175781,10,4000,BC@CIN,BC,CIN,O,Achilles,,,,WR/Super FLEX
133865-246415,WR,Zechariah,Zechariah Jenkins,Jenkins,,0,4000,ARKST@MEM,MEM,ARKST,,,,,,WR/Super FLEX
133865-207504,TE,Jaxon,Jaxon Shuttlesworth,Shuttlesworth,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-225936,QB,Chris,Chris Denson,Denson,10.84000015258789,2,4000,CLEM@LSU,CLEM,LSU,,,,,,QB/Super FLEX
133865-225940,QB,Jacob,Jacob Bell,Bell,,0,4000,NTEX@IND,IND,NTEX,,,,,,QB/Super FLEX
133865-189083,WR,Brennen,Brennen Schramm,Schramm,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-230041,TE,Brady,Brady Rhoad,Rhoad,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-242335,WR,Cynai,Cynai Thomas,Thomas,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-225958,TE,Andrew,Andrew Barker,Barker,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-242345,WR,Jameson,Jameson Powell,Powell,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-242348,RB,Tre,Tre Garrison,Garrison,,0,4000,ORST@HOU,ORST,HOU,,,,,,RB/Super FLEX
133865-230069,WR,Derion,Derion Talbert,Talbert,,0,4000,BALL@OSU,BALL,OSU,Q,Undisclosed,,,,WR/Super FLEX
133865-223931,RB,AK,AK Dear,Dear,4.150000095367432,4,4000,ECU@BAMA,BAMA,ECU,O,Ankle,,,,RB/Super FLEX
133865-248504,TE,Frankie,Frankie McAllister,McAllister,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-191167,TE,Mason,Mason Brown,Brown,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-248509,WR,Ryan,Ryan Seimetz,Seimetz,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-203462,WR,Jordan,Jordan Bell,Bell,,0,4000,ARKST@MEM,MEM,ARKST,,,,,,WR/Super FLEX
133865-248518,QB,Ryan,Ryan Smith,Smith,,0,4000,ORST@HOU,HOU,ORST,,,,,,QB/Super FLEX
133865-248516,WR,Jack,Jack Newhouse,Newhouse,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-225992,TE,Eli,Eli Owens,Owens,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-248527,WR,Kelvin,Kelvin Brown Jr.,Brown Jr.,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-232140,TE,Cody,Cody Siegner,Siegner,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-230098,WR,Kamryn,Kamryn Jones,Jones,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,WR/Super FLEX
133865-232145,QB,Kolton,Kolton Stover,Stover,,0,4000,BALL@OSU,OSU,BALL,,,,,,QB/Super FLEX
133865-248529,WR,Braeden,Braeden Robinson,Robinson,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-248533,WR,DJ,DJ Biggins,Biggins,,0,4000,BC@CIN,BC,CIN,,,,,,WR/Super FLEX
133865-248539,RB,Billy,Billy Barrett,Barrett,,0,4000,BC@CIN,BC,CIN,,,,,,RB/Super FLEX
133865-189144,WR,Joshua,Joshua Franklin,Franklin,-1.3333333333333333,3,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-232158,RB,Skyler,Skyler Jackson,Jackson,,0,4000,ORST@HOU,ORST,HOU,,,,,,RB/Super FLEX
133865-232157,TE,Brody,Brody Lennon,Lennon,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-232156,TE,T'Andre,T'Andre Waverly,Waverly,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-201442,WR,Kaleb,Kaleb Schlecht,Schlecht,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-205537,TE,Maxence,Maxence LeBlanc,LeBlanc,,0,4000,BALL@OSU,OSU,BALL,,,,,,WR/Super FLEX
133865-230113,QB,Grant,Grant Troutman,Troutman,,0,4000,ARKST@MEM,MEM,ARKST,Q,Undisclosed,,,,QB/Super FLEX
133865-242401,WR,La'Keyleon,La'Keyleon Graves,Graves,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-226016,WR,Jamar,Jamar Browder,Browder,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-226022,WR,Myles,Myles Kendrick,Kendrick,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-232166,WR,Whitaker,Whitaker Williams,Williams,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-242411,TE,Jaivion,Jaivion Martin,Martin,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-242418,TE,Kai,Kai Wesley,Wesley,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-250608,TE,Michael,Michael Dersa,Dersa,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-248567,WR,Deuce,Deuce Hadley Jr.,Hadley Jr.,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-232182,WR,Jovon,Jovon McRae II,McRae II,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-230139,WR,Bruno,Bruno Massel IV,Massel IV,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-248571,RB,Adarion,Adarion Nettles,Nettles,,0,4000,NTEX@IND,NTEX,IND,,,,,,RB/Super FLEX
133865-252666,TE,Mason,Mason Bonner,Bonner,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-252665,TE,Jimmy,Jimmy Pisani,Pisani,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-201470,WR,Logan,Logan Cunningham,Cunningham,,0,4000,MAR@PSU,PSU,MAR,,,,,,WR/Super FLEX
133865-252669,WR,Braydon,Braydon Alford,Alford,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-232188,WR,Nathan,Nathan McCoy II,McCoy II,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-248572,TE,Jacob,Jacob Holland,Holland,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-248577,QB,Ziondre,Ziondre Williams,Williams,,0,4000,NTEX@IND,NTEX,IND,,,,,,QB/Super FLEX
133865-232192,RB,Zander,Zander Quinn,Quinn,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,RB/Super FLEX
133865-246528,TE,Ryan,Ryan Rocheleau,Rocheleau,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-230150,WR,Skylar,Skylar Lewis,Lewis,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-191240,WR,Joey,Joey Pope,Pope,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-230152,WR,Qeanu,Qeanu Johnson,Johnson,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-252687,WR,Jaidon,Jaidon Van Pelt,Van Pelt,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-252686,TE,PJ,PJ MacFarlane,MacFarlane,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-252690,WR,Lavar,Lavar Keys,Keys,,0,4000,NTEX@IND,IND,NTEX,,,,,,WR/Super FLEX
133865-242448,TE,Parker,Parker Almanza,Almanza,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-248598,WR,KeyShaun,KeyShaun Coleman,Coleman,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-242459,WR,Keavon,Keavon Roberts,Roberts,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-248600,WR,Lathon,Lathon Latiolais,Latiolais,,0,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-246558,WR,Elijah,Elijah Lucas,Lucas,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-248610,TE,Evan,Evan Mickow,Mickow,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-248612,QB,Daulton,Daulton Phalines,Phalines,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,QB/Super FLEX
133865-248619,TE,Jerious,Jerious Singletary,Singletary,,0,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-232244,WR,Aumad,Aumad Edwards,Edwards,,0,4000,MAR@PSU,MAR,PSU,,,,,,WR/Super FLEX
133865-246587,QB,Jaxson,Jaxson Dosh,Dosh,,0,4000,WMU@MICH,WMU,MICH,,,,,,QB/Super FLEX
133865-250683,QB,Easton,Easton Webb,Webb,,0,4000,TXST@TEX,TXST,TEX,O,Elbow,,,,QB/Super FLEX
133865-250682,RB,Juntavious,Juntavious Harris,Harris,,0,4000,TXST@TEX,TXST,TEX,,,,,,RB/Super FLEX
133865-250681,WR,Xavier,Xavier Warren,Warren,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-207672,WR,DeBraun,DeBraun Hampton,Hampton,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-250687,TE,Russell,Russell Crawford,Crawford,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-226110,QB,Cole,Cole Hodge,Hodge,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,QB/Super FLEX
133865-224061,TE,Kade,Kade Stewart,Stewart,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,WR/Super FLEX
133865-226109,WR,Johnny,Johnny Williams,Williams,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-230205,RB,Nehemiah,Nehemiah Warmate,Warmate,,0,4000,ORST@HOU,HOU,ORST,,,,,,RB/Super FLEX
133865-242498,WR,Jeremiah,Jeremiah Bushnell,Bushnell,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-224065,QB,Eli,Eli Morcos,Morcos,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,QB/Super FLEX
133865-242502,WR,Dameon,Dameon Crowe,Crowe,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-226127,TE,Jonathan,Jonathan Harding,Harding,,0,4000,ARKST@MEM,MEM,ARKST,,,,,,WR/Super FLEX
133865-224078,RB,Tiger,Tiger Riden Jr.,Riden Jr.,10.5,1,4000,MOST@TXAM,TXAM,MOST,O,Undisclosed,,,,RB/Super FLEX
133865-232279,RB,Keenan,Keenan Jackson Jr.,Jackson Jr.,,0,4000,NTEX@IND,NTEX,IND,,,,,,RB/Super FLEX
133865-230230,WR,Egypt,Egypt Nelson,Nelson,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-226139,TE,Cayman,Cayman Reynolds,Reynolds,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-226136,TE,Kaleb,Kaleb Morrow,Morrow,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-226140,WR,Connor,Connor Hodge,Hodge,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-232284,TE,Jackson,Jackson Muckelroy,Muckelroy,,0,4000,NTEX@IND,NTEX,IND,,,,,,WR/Super FLEX
133865-246630,RB,Donovan,Donovan Triplett,Triplett,,0,4000,WMU@MICH,WMU,MICH,,,,,,RB/Super FLEX
133865-246628,WR,Angelo,Angelo Chapman,Chapman,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-205676,TE,James,James Rexroat,Rexroat,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-242547,WR,London,London Smith,Smith,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-242545,WR,Blake,Blake McLane,McLane,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-242544,WR,Dorian,Dorian Barnes,Barnes,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-252795,WR,Davion,Davion Peters,Peters,,0,4000,BAY@AUB,BAY,AUB,,,,,,WR/Super FLEX
133865-207738,WR,Brady,Brady Bidwell,Bidwell,,0,4000,BOIS@ORE,ORE,BOIS,,,,,,WR/Super FLEX
133865-230275,TE,Arvis,Arvis Battle Jr.,Battle Jr.,,0,4000,TXST@TEX,TXST,TEX,,,,,,WR/Super FLEX
133865-250760,WR,Hank,Hank Lustig,Lustig,,0,4000,MAR@PSU,PSU,MAR,,,,,,WR/Super FLEX
133865-205710,TE,Ezra,Ezra Burgess,Burgess,0,1,4000,ARKST@MEM,ARKST,MEM,,,,,,WR/Super FLEX
133865-230291,TE,Stephen,Stephen Collier,Collier,,0,4000,ECU@BAMA,ECU,BAMA,,,,,,WR/Super FLEX
133865-252827,TE,Landon,Landon Cook,Cook,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-252825,WR,MJ,MJ Kennybrew,Kennybrew,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-252830,RB,Rocco,Rocco De La Rosa,De La Rosa,,0,4000,ORST@HOU,ORST,HOU,,,,,,RB/Super FLEX
133865-252828,WR,Jayden,Jayden Padgett,Padgett,,0,4000,ORST@HOU,ORST,HOU,,,,,,WR/Super FLEX
133865-226208,WR,Oliver,Oliver Mitchell Jr.,Mitchell Jr.,0.8500000238418579,2,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-248736,WR,Torrin,Torrin Teague,Teague,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,WR/Super FLEX
133865-242599,QB,Brooks,Brooks Goodman,Goodman,,0,4000,BC@CIN,CIN,BC,,,,,,QB/Super FLEX
133865-230310,TE,Wyatt,Wyatt Herbel,Herbel,,0,4000,ORST@HOU,HOU,ORST,,,,,,WR/Super FLEX
133865-252836,QB,Danny,Danny Leary,Leary,,0,4000,ORST@HOU,ORST,HOU,,,,,,QB/Super FLEX
133865-242601,WR,Joshua,Joshua Smith,Smith,,0,4000,BC@CIN,CIN,BC,,,,,,WR/Super FLEX
133865-242607,QB,Quinn,Quinn Murphy,Murphy,,0,4000,BAY@AUB,BAY,AUB,,,,,,QB/Super FLEX
133865-205741,QB,Mason,Mason Reynolds,Reynolds,0.20000000298023224,1,4000,WMU@MICH,WMU,MICH,,,,,,QB/Super FLEX
133865-205747,WR,JR,JR Hays,Hays,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-248754,RB,Stuart,Stuart Andrews,Andrews,,0,4000,BAY@AUB,AUB,BAY,,,,,,RB/Super FLEX
133865-248757,WR,Jack,Jack Ellenburg,Ellenburg,,0,4000,BAY@AUB,AUB,BAY,,,,,,WR/Super FLEX
133865-205754,TE,Ryan,Ryan Brotherton,Brotherton,,0,4000,WMU@MICH,WMU,MICH,,,,,,WR/Super FLEX
133865-242623,TE,Jalen,Jalen Williams,Williams,,0,4000,BC@CIN,CIN,BC,,,,,,WR/Super FLEX
133865-252863,RB,Timothy,Timothy Carter,Carter,,0,4000,ARKST@MEM,ARKST,MEM,,,,,,RB/Super FLEX
133865-242626,WR,H'eij,H'eij Jackson,Jackson,,0,4000,BC@CIN,CIN,BC,,,,,,WR/Super FLEX
133865-207818,QB,Peyton,Peyton Gay,Gay,,0,4000,MOST@TXAM,TXAM,MOST,,,,,,QB/Super FLEX
133865-207822,RB,Ramarian,Ramarian Tillman,Tillman,0.20000000298023224,1,4000,MOST@TXAM,TXAM,MOST,,,,,,RB/Super FLEX
133865-207825,WR,I'Marion,I'Marion Stewart,Stewart,,0,4000,WMU@MICH,MICH,WMU,,,,,,WR/Super FLEX
133865-207829,TE,Landon,Landon Craig,Craig,,0,4000,CLEM@LSU,LSU,CLEM,,,,,,WR/Super FLEX
133865-189397,WR,Charlie,Charlie Johnson,Johnson,,0,4000,CLEM@LSU,CLEM,LSU,,,,,,WR/Super FLEX
133865-242656,TE,Gavin,Gavin Gregory,Gregory,,0,4000,BC@CIN,CIN,BC,,,,,,WR/Super FLEX
133865-242675,WR,Elijah,Elijah Murray,Murray,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-242679,WR,Preston,Preston Landry,Landry,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-226299,WR,Antwaun,Antwaun Parham,Parham,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-242680,WR,Warner,Warner Ross,Ross,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,WR/Super FLEX
133865-187390,WR,Will,Will Upton,Upton,,0,4000,BAY@AUB,AUB,BAY,,,,,,WR/Super FLEX
133865-187391,QB,John,John Colvin,Colvin,,0,4000,BAY@AUB,AUB,BAY,,,,,,QB/Super FLEX
133865-211970,WR,Donte,Donte Nastasi,Nastasi,,0,4000,MAR@PSU,PSU,MAR,,,,,,WR/Super FLEX
133865-187397,RB,Christian,Christian Burnette,Burnette,,0,4000,BAY@AUB,AUB,BAY,,,,,,RB/Super FLEX
133865-248850,WR,DJ,DJ Young,Young,,0,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-248849,TE,Cole,Cole Coonrod,Coonrod,,0,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-246809,QB,Brett,Brett Ottensmeyer,Ottensmeyer,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,QB/Super FLEX
133865-226338,QB,Zeke,Zeke Martinez,Martinez,,0,4000,BOIS@ORE,BOIS,ORE,,,,,,QB/Super FLEX
133865-252986,RB,James,James Lee,Lee,,0,4000,ARKST@MEM,ARKST,MEM,,,,,,RB/Super FLEX
133865-201791,TE,Brett,Brett Elliott,Elliott,,0,4000,TULN@DUKE,DUKE,TULN,,,,,,WR/Super FLEX
133865-253007,WR,TJ,TJ Byard,Byard,,0,4000,BALL@OSU,BALL,OSU,,,,,,WR/Super FLEX
133865-246866,RB,Amar'e,Amar'e Johnson,Johnson,,0,4000,MOST@TXAM,MOST,TXAM,,,,,,RB/Super FLEX
133865-199778,WR,Michael,Michael Turner Jr.,Turner Jr.,,0,4000,CLEM@LSU,LSU,CLEM,,,,,,WR/Super FLEX
133865-205922,TE,James,James Larson,Larson,,0,4000,CLEM@LSU,LSU,CLEM,,,,,,WR/Super FLEX
133865-230503,TE,Cameron,Cameron Roberts,Roberts,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
133865-205926,QB,John,John Cooper,Cooper,,0,4000,ECU@BAMA,BAMA,ECU,,,,,,QB/Super FLEX
133865-187492,WR,Chris,Chris Rodgers,Rodgers,,0,4000,TULN@DUKE,TULN,DUKE,,,,,,WR/Super FLEX
