player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Isaiah Jatta,171896,T,BYU,12,100.0,1,128,69.7,71.8,71.4,7,9,370,100.0,100.0,97.6,10,17,1,798,0,2,796,798,395,395,0,0,403,0
Bruce Mitchell,157431,C,BYU,12,100.0,0,128,78.8,81.7,77.6,0,4,370,100.0,100.0,99.2,3,5,1,798,798,0,0,798,395,395,0,0,403,0
Zarian McGill,156763,C,COLORADO,12,100.0,0,143,72.6,83.5,67.6,1,8,453,100.0,100.0,98.8,2,10,1,798,798,0,0,798,472,472,0,0,326,0
Ashton Tripp,176695,T,WASH STATE,12,99.9,0,341,47.5,43.7,50.3,2,21,408,99.8,99.8,96.9,7,24,1,798,0,0,796,799,436,437,0,0,362,2
Dave Iuli,163294,G,OREGON,13,100.0,1,264,62.7,81.4,58.2,0,8,378,100.0,100.0,98.9,3,8,0,796,0,117,0,796,400,400,675,0,396,2
Tay Yanta II,144742,C,N TEXAS,12,100.0,0,251,71.6,84.9,69.5,0,5,415,100.0,100.0,99.4,7,5,0,796,794,0,1,796,441,441,0,0,355,0
Kaden Robnett,175106,C,NEW MEXICO,12,100.0,0,241,66.9,68.2,65.6,0,10,387,100.0,100.0,98.4,2,11,1,796,796,0,0,796,424,424,0,0,372,0
Chase Bisontis,172570,G,TEXAS A&M,13,100.0,1,312,62.4,70.7,62.7,3,8,419,100.0,100.0,98.4,8,12,1,795,0,795,0,795,441,441,0,0,354,0
Luke Petitbon,123396,C,FLORIDA ST,12,100.0,0,167,71.9,85.2,66.5,1,3,398,100.0,100.0,99.5,4,4,0,794,794,0,0,794,417,417,0,0,377,0
Greg Nunnery,184781,G,SO MISS,12,100.0,0,296,55.1,66.5,50.3,0,13,408,100.0,100.0,97.7,5,16,3,794,0,417,376,794,441,441,0,0,353,1
Brandon Sneh,185813,T,UAB,11,99.9,2,321,70.6,78.4,66.4,3,18,461,99.8,99.8,96.9,6,25,4,794,0,2,760,795,490,491,1,0,304,16
Lucas Mrachkovskiy,189802,C,JVILLE ST,12,100.0,1,196,65.4,70.4,64.1,0,11,319,100.0,100.0,98.0,4,12,1,793,793,0,0,793,342,342,0,0,451,0
Kyle Altuner,189914,C,VA TECH,12,100.0,0,337,58.5,54.9,64.0,2,12,392,100.0,100.0,98.0,9,15,1,793,793,0,0,793,414,414,0,0,379,0
Hayden Christman,170453,T,LA TECH,12,100.0,0,208,63.1,71.8,56.5,3,7,338,100.0,100.0,97.3,1,14,4,793,0,0,790,793,364,364,0,0,429,0
Joey Tanona,156975,T,PURDUE,12,100.0,2,273,60.2,63.2,58.1,4,17,442,100.0,100.0,96.7,10,25,4,793,0,0,793,793,476,476,0,0,317,0
Rhett Larson,158273,G,SM HOUSTON,12,100.0,0,281,61.3,59.3,59.2,3,16,480,100.0,100.0,97.0,2,24,5,793,38,0,0,793,512,512,754,0,281,0
Gunnar Hansen,146959,T,FLORIDA ST,12,100.0,2,167,60.1,73.0,55.0,2,17,397,100.0,100.0,97.6,5,19,0,792,0,0,771,792,416,416,0,17,376,1
Josh Atkins,144243,T,ARIZONA ST,12,100.0,0,110,66.0,73.8,59.2,2,13,409,100.0,100.0,97.4,5,18,3,792,0,0,788,792,439,439,0,0,353,3
Caden Barnett,150690,G,WYOMING,12,100.0,1,351,71.3,65.8,73.2,6,11,412,100.0,100.0,97.7,4,18,1,792,0,0,0,792,444,444,755,30,348,5
Sean Hill,122867,G,TULSA,12,100.0,0,320,52.3,69.0,45.3,4,8,404,100.0,100.0,98.3,3,13,1,791,0,783,3,791,438,438,3,0,353,1
Michael Mokofisi,146439,G,UTAH,12,100.0,0,328,56.7,62.0,55.6,2,10,345,100.0,100.0,98.3,5,12,0,791,0,1,0,791,369,369,790,0,422,0
Bradyn Welch-Joiner,172454,C,PURDUE,12,100.0,0,273,62.3,63.2,61.2,2,23,441,100.0,100.0,96.9,2,26,1,791,791,0,0,791,475,475,0,0,316,0
Fernando Carmona,146185,G,ARKANSAS,12,100.0,1,111,71.1,72.3,71.1,3,12,442,100.0,100.0,98.1,6,16,1,790,0,790,0,790,469,469,0,0,321,0
Jonny Lester,158515,G,WASH STATE,12,100.0,0,341,50.8,37.9,53.5,5,18,403,100.0,100.0,96.4,4,26,3,790,0,606,0,790,431,431,0,183,359,0
Maarten Woudsma,163544,G,DOMINION,12,100.0,0,263,61.0,63.4,59.0,1,10,341,100.0,100.0,97.5,3,14,3,790,22,8,0,790,362,362,759,0,428,0
Zane Herring,122402,G,USF,12,99.9,0,327,68.2,66.9,70.6,4,9,405,99.8,99.8,98.4,5,13,0,789,0,3,231,790,433,434,496,60,356,0
Steven Demboski,164536,C,DELAWARE,10,100.0,0,151,68.7,77.3,63.2,2,10,469,100.0,100.0,98.7,3,12,0,789,789,0,0,789,507,507,0,0,282,0
Costen Cooley,173854,C,AIR FORCE,12,100.0,1,101,71.9,71.6,70.0,1,1,186,100.0,100.0,97.8,3,5,3,789,789,0,0,789,197,197,0,0,592,0
Alexander Doost,176507,G,ARIZONA,12,100.0,1,109,65.6,75.0,60.3,1,9,440,100.0,100.0,98.6,2,11,1,788,0,0,0,788,470,470,788,0,318,0
Ezomo Oratokhai,190888,G,NWESTERN,12,100.0,1,256,72.7,81.5,71.1,0,8,374,100.0,100.0,98.7,5,9,1,788,0,785,0,788,402,402,1,0,386,2
Tomas Rimac,144783,G,VA TECH,12,100.0,1,337,59.3,69.7,53.9,3,10,392,100.0,100.0,97.8,4,15,2,788,0,63,164,788,414,414,443,117,374,1
Howard Sampson,156612,T,TEXAS TECH,12,100.0,1,315,72.0,83.5,68.8,0,8,404,100.0,100.0,98.5,13,10,2,788,0,0,787,788,425,425,0,1,363,0
Jacob Spomer,163415,C,FRESNO ST,12,100.0,0,169,75.5,81.6,76.9,3,4,389,100.0,100.0,99.1,7,7,0,788,788,0,0,788,408,408,0,0,380,0
Caleb Tiernan,145042,T,NWESTERN,12,100.0,0,256,70.6,82.7,60.9,4,6,374,100.0,100.0,97.9,4,13,3,788,0,0,783,788,402,402,0,1,386,4
Braydon Nelson,190617,T,N TEXAS,12,100.0,0,251,75.0,72.5,73.6,3,12,412,100.0,100.0,97.7,6,17,2,788,0,0,601,788,437,437,15,169,351,3
Melvin Siani,173280,T,WAKE,12,100.0,1,339,72.7,78.7,67.7,3,6,421,100.0,100.0,98.9,7,9,0,787,0,0,782,787,449,449,1,0,338,4
George Sell,123401,G,WAKE,12,100.0,0,339,59.9,82.6,50.6,0,9,421,100.0,100.0,98.7,0,10,1,787,0,51,0,787,449,449,733,0,338,3
Tyler Lawrence,186432,T,NEW MEXICO,12,100.0,0,241,56.9,52.8,58.4,6,17,382,100.0,100.0,95.2,4,30,7,787,0,0,28,787,418,418,0,759,369,0
Josh Thompson,145039,G,LSU,12,100.0,0,211,64.2,83.8,56.8,1,6,449,100.0,100.0,99.2,3,7,0,787,0,0,0,787,483,483,786,0,304,1
AJ Vaipulu,74652,G,WASH STATE,12,100.0,0,341,52.1,37.1,57.4,2,17,401,100.0,100.0,97.4,9,20,1,786,0,0,0,786,428,428,786,0,358,0
Devin Kylany,131938,C,WAKE,12,100.0,1,339,62.2,74.2,62.4,0,8,421,100.0,100.0,99.0,10,8,0,786,784,0,0,786,449,449,1,0,337,1
Chad Schuster,158307,T,W MICHIGAN,12,100.0,0,347,64.1,57.7,63.0,4,11,309,100.0,100.0,96.6,0,18,3,786,0,0,0,786,326,326,0,785,460,1
Mateo Guevara,156598,G,MIDDLE TN,12,100.0,0,224,61.8,69.2,59.3,0,8,517,100.0,100.0,99.0,7,9,1,785,428,342,0,785,551,551,14,0,234,0
Evan Beerntsen,103865,G,NWESTERN,12,100.0,0,256,79.0,74.7,80.9,0,5,372,100.0,100.0,99.3,5,5,0,785,0,1,0,785,400,400,782,0,385,2
Caleb Cook,147118,G,GA SOUTHRN,12,99.9,1,174,65.0,74.7,60.1,0,10,436,100.0,99.8,98.6,2,11,1,785,0,0,0,786,459,460,784,0,326,2
Pichon Wimbley,158371,G,GA SOUTHRN,12,100.0,0,174,61.7,73.8,55.6,2,6,443,100.0,100.0,98.2,1,12,4,785,0,784,0,785,461,461,0,0,324,1
Jacarrius Peak,157418,T,NC STATE,12,100.0,1,248,77.5,86.1,68.7,0,7,425,100.0,100.0,98.5,6,10,3,785,0,0,784,785,451,451,0,0,334,1
Jalen Grant,130364,C,NC STATE,12,100.0,0,248,64.8,69.5,65.0,1,14,424,100.0,100.0,97.8,5,17,2,785,785,0,0,785,450,450,0,0,335,0
Jackson Carsello,145040,C,NWESTERN,12,100.0,0,256,77.8,77.9,75.9,3,9,374,100.0,100.0,98.1,3,13,1,785,785,0,0,785,401,401,0,0,384,0
Jayvin James,173357,T,MISS STATE,11,100.0,0,227,58.8,59.4,59.5,8,13,402,100.0,100.0,96.6,5,24,3,784,0,0,620,784,425,425,0,162,359,2
Bakyne Coly,174953,T,PURDUE,12,100.0,1,273,46.3,43.4,51.2,6,33,438,100.0,100.0,94.4,5,44,5,784,0,0,0,784,471,471,0,784,313,0
Dametrious Crownover,146990,T,TEXAS A&M,13,100.0,0,312,65.4,58.4,72.7,2,23,407,100.0,100.0,96.4,11,27,2,784,0,2,0,784,428,428,0,782,356,0
Edward Fonua,173529,G,FRESNO ST,12,100.0,0,169,61.7,69.9,57.9,3,10,392,100.0,100.0,97.8,1,15,2,783,0,783,0,783,411,411,0,0,372,0
Jordon Jones,164122,T,OHIO,12,100.0,3,259,62.1,61.9,65.0,0,14,361,100.0,100.0,97.0,9,18,4,782,0,0,0,782,385,385,0,782,397,0
Mark Hutchinson,138226,G,MO STATE,12,100.0,1,230,57.1,69.6,50.7,1,22,475,100.0,100.0,97.2,3,25,2,780,0,602,0,780,505,505,177,0,275,0
Aaron Karas,163326,T,COLO STATE,12,100.0,1,144,64.3,53.8,71.8,3,21,460,100.0,100.0,95.2,4,34,10,779,0,0,0,779,491,491,0,777,288,0
Dalton Merryman,176436,T,HOUSTON,11,100.0,0,182,65.9,61.5,68.5,1,16,354,100.0,100.0,96.5,5,21,4,779,0,0,0,779,386,386,0,779,393,0
Ryan Mosesso,147426,T,UMASS,12,100.0,1,216,54.2,49.9,56.8,8,22,482,100.0,100.0,96.5,3,32,2,779,0,0,337,779,503,503,0,440,276,1
Johnny Dickson III,157660,G,N TEXAS,12,100.0,0,251,72.4,73.3,72.6,1,9,406,100.0,100.0,98.3,3,12,2,779,0,0,0,779,431,431,779,0,348,0
Ethan Spencer,158188,C,HAWAII,11,100.0,0,180,61.8,75.6,57.0,0,9,511,100.0,100.0,98.1,6,14,5,778,778,0,0,778,532,532,0,0,246,0
Jordan Spasojevic-Moko,147012,G,CAL,12,99.9,0,130,54.2,53.9,57.6,4,16,460,99.8,99.8,97.4,10,22,2,778,0,776,0,779,487,488,0,0,291,3
Christian Martin,173491,T,COLO STATE,12,100.0,1,144,53.2,48.2,57.1,5,35,459,100.0,100.0,95.2,6,42,2,778,0,0,777,778,490,490,0,0,288,0
Pat McMurtrie,102273,T,JAMES MAD,13,100.0,0,197,68.9,77.0,63.1,0,8,340,100.0,100.0,98.8,4,8,0,777,0,0,0,777,361,361,0,777,416,0
Kahlil House,188868,T,STANFORD,12,100.0,1,300,43.5,38.5,48.2,9,22,426,100.0,100.0,95.2,6,36,5,777,0,0,0,777,449,449,52,725,328,0
Trey Zuhn III,147019,T,TEXAS A&M,13,100.0,1,312,71.8,96.8,58.4,1,7,412,100.0,100.0,98.5,1,10,2,776,126,0,650,776,435,435,0,0,341,0
Curtis Peagler,157160,G,MISSOURI,12,100.0,2,229,64.5,81.9,60.8,3,4,367,100.0,100.0,98.8,7,8,1,776,0,0,0,776,386,386,776,0,390,0
Josh Gesky,144808,G,ILLINOIS,12,100.0,0,187,70.3,72.2,68.9,4,6,389,100.0,100.0,98.5,1,11,1,776,0,776,0,776,417,417,0,0,359,0
J.C. Davis,157231,T,ILLINOIS,12,100.0,0,187,87.8,77.4,86.7,2,13,389,100.0,100.0,97.3,1,18,3,776,0,0,775,776,417,417,0,0,359,1
Trevor Goosby,176177,T,TEXAS,12,100.0,1,311,83.9,79.1,82.8,3,9,422,100.0,100.0,97.9,4,15,3,775,0,0,775,775,447,447,0,0,328,0
Jax Harrington,98255,T,LA LAFAYET,12,100.0,0,207,73.5,65.9,72.8,2,14,342,100.0,100.0,96.5,0,20,4,775,0,0,0,775,377,377,284,490,398,1
Bob Schick,144103,G,OKLA STATE,12,100.0,0,262,56.8,73.8,52.7,1,16,417,100.0,100.0,97.7,6,18,1,774,0,774,0,774,437,437,0,0,337,0
Carsten Casady,171035,T,UCONN,12,100.0,1,146,72.1,62.8,75.3,8,19,441,100.0,100.0,96.9,6,27,0,774,0,0,0,774,465,465,0,767,309,6
Tobias Raymond,176641,T,USC,12,100.0,1,326,55.8,50.0,57.0,1,18,397,100.0,100.0,97.4,3,20,1,774,0,311,337,774,430,430,0,126,344,0
Tavo Motu'apuaka,174766,G,UTAH ST,11,100.0,0,329,58.4,76.5,51.9,1,9,420,100.0,100.0,98.6,3,11,1,773,0,0,2,773,458,458,770,0,315,0
Zylon Crisler,158202,G,COLORADO,12,100.0,0,143,63.8,76.1,58.3,3,15,439,100.0,100.0,97.9,2,18,0,773,0,0,0,773,459,459,773,0,314,0
Justin Tauanuu,183630,T,USC,12,100.0,0,326,54.4,51.6,54.6,7,22,397,100.0,100.0,95.8,1,31,2,773,0,0,126,773,429,429,0,646,344,1
Kyle Juergens,128133,G,UCONN,12,100.0,0,146,80.6,64.4,85.5,0,12,440,100.0,100.0,98.0,0,15,3,773,0,771,0,773,465,465,0,0,308,1
Ben Murawski,158624,T,UCONN,12,100.0,1,146,75.9,54.4,86.4,6,15,438,100.0,100.0,96.9,4,24,3,773,0,0,765,773,459,459,0,0,314,7
Drake Metcalf,131773,G,VIRGINIA,12,100.0,0,335,65.9,70.1,66.8,2,12,405,100.0,100.0,98.0,5,15,1,772,235,0,0,772,417,417,537,0,355,0
Jaren Kump,131859,C,UTAH,11,100.0,0,328,65.6,67.8,64.1,0,9,333,100.0,100.0,98.3,4,10,1,771,771,0,0,771,356,356,0,0,415,0
Shamarr Jackson,171069,T,APP STATE,12,100.0,0,108,51.2,47.3,52.1,2,32,453,100.0,100.0,95.4,5,38,4,771,0,10,20,771,475,475,12,729,296,0
Stephon Dubose-Bourne,145357,T,DOMINION,12,100.0,0,263,55.3,66.5,50.4,5,9,334,100.0,100.0,97.3,3,16,2,769,0,1,0,769,355,355,0,765,414,0
Aitor Urionabarrenechea,173499,C,COLO STATE,12,100.0,0,144,59.8,50.4,64.9,7,12,451,100.0,100.0,97.5,4,21,2,769,674,95,0,769,482,482,0,0,287,0
Kamar Missouri,129890,T,UTSA,12,100.0,1,331,46.2,46.8,45.6,4,14,419,100.0,100.0,97.1,4,21,3,768,0,1,767,768,447,447,0,0,321,0
Johnnie Brown III,184277,T,GA SOUTHRN,12,100.0,1,174,69.4,62.5,72.2,4,12,423,100.0,100.0,97.4,6,19,3,767,0,0,698,767,447,447,0,61,320,5
Rasheed Miller,122451,T,LOUISVILLE,12,100.0,1,210,73.0,69.2,74.7,1,14,410,100.0,100.0,97.9,5,16,1,767,0,157,0,767,433,433,0,608,334,0
Jeremiah Wright,124008,G,AUBURN,12,100.0,1,115,68.4,67.1,66.8,1,16,427,100.0,100.0,96.8,3,22,5,767,0,81,0,767,449,449,686,0,318,0
Ryan Joyce,104638,C,DOMINION,12,100.0,0,263,64.0,81.5,60.2,0,6,335,100.0,100.0,99.1,5,6,0,767,767,0,0,767,356,356,0,0,411,0
Nate Pabst,145639,T,BOWL GREEN,12,100.0,0,122,71.0,67.5,70.0,2,11,335,100.0,100.0,97.8,2,14,1,767,0,0,0,767,355,355,273,493,412,0
Pete Nygra,145875,C,LOUISVILLE,12,100.0,0,210,71.4,81.9,65.9,2,9,412,100.0,100.0,98.4,1,12,1,767,767,0,0,767,435,435,0,0,332,0
Carter Smith,156399,T,INDIANA,12,100.0,0,190,89.3,93.3,84.8,0,5,347,100.0,100.0,99.3,5,5,0,766,0,0,759,766,372,372,0,0,394,6
Bray Lynch,156401,G,INDIANA,12,100.0,0,190,61.4,66.4,59.6,1,10,347,100.0,100.0,97.8,2,13,2,766,0,0,0,766,372,372,766,0,394,0
Luke Miller,190648,T,RICE,12,99.6,0,275,59.8,55.2,60.2,4,5,231,98.7,98.8,97.6,2,10,1,766,0,0,300,769,240,243,0,340,526,129
Pat Coogan,147482,C,INDIANA,12,100.0,0,190,76.8,81.9,74.1,0,7,347,100.0,100.0,99.0,2,7,0,766,766,0,0,766,372,372,0,0,394,0
Travis Burke,147952,T,MEMPHIS,11,100.0,1,218,84.5,81.5,84.2,2,8,404,100.0,100.0,98.0,6,13,3,765,0,0,3,765,429,429,0,762,336,0
Conner Moore,164394,T,MICH STATE,12,100.0,1,223,68.3,52.8,78.9,3,21,433,100.0,100.0,95.8,6,30,6,765,0,0,226,765,455,455,0,538,310,1
Michael Hershey,188250,C,MARYLAND,12,100.0,1,215,66.5,83.5,57.0,2,8,512,100.0,100.0,99.0,3,10,0,764,764,0,0,764,523,523,0,0,241,0
Laurence Seymore III,143949,G,W KENTUCKY,12,100.0,0,346,70.1,88.9,62.9,1,3,457,100.0,100.0,99.6,1,4,0,764,0,764,0,764,483,483,0,0,281,0
Kolt Dieterich,175612,T,SM HOUSTON,12,100.0,0,281,72.0,67.3,70.5,3,17,458,100.0,100.0,97.2,4,23,3,763,0,0,0,763,490,490,0,763,273,0
Noah Rosahac,183378,T,DELAWARE,12,100.0,0,151,63.2,58.1,66.5,3,26,447,100.0,100.0,96.5,4,30,1,763,0,2,81,763,477,477,2,677,286,1
Austin Boyd,174066,T,UNLV,12,100.0,0,325,64.3,65.0,61.2,3,20,389,100.0,100.0,96.3,3,26,3,762,0,0,0,762,414,414,0,761,348,0
Tunde Fatukasi,129876,T,BOWL GREEN,12,100.0,0,122,66.0,73.4,67.8,1,10,330,100.0,100.0,97.7,12,13,2,761,72,0,689,761,350,350,0,0,411,0
Alan Herron,181445,T,MARYLAND,12,100.0,0,215,71.2,80.3,58.7,2,19,509,100.0,100.0,97.3,2,24,3,760,0,0,13,760,521,521,0,746,239,0
Sam Pendleton,171096,C,TENNESSEE,12,100.0,0,307,62.7,52.3,67.5,3,12,394,100.0,100.0,97.8,5,16,1,759,759,0,0,759,422,422,0,0,337,0
Greg Crippen,144924,C,MICHIGAN,12,100.0,1,222,64.2,74.8,60.4,0,8,352,100.0,100.0,98.3,5,10,2,759,759,0,0,759,367,367,0,0,392,0
Sam Hecht,144601,C,KANSAS ST,12,100.0,0,199,80.8,79.6,78.3,0,7,379,100.0,100.0,99.1,0,7,0,759,759,0,0,759,392,392,0,0,367,0
DJ Campbell,163844,G,TEXAS,12,100.0,2,311,71.6,78.4,73.7,6,11,414,100.0,100.0,97.7,8,18,1,759,0,0,0,759,439,439,759,0,320,0
Ben Purvis,162577,G,NAVY,12,100.0,1,237,69.7,66.0,69.9,2,11,202,100.0,100.0,96.8,3,13,0,759,0,759,0,759,211,211,0,0,548,0
Emmanuel Pregnon,128427,G,OREGON,13,100.0,0,264,88.8,88.0,88.8,1,2,363,100.0,100.0,99.6,1,3,0,758,0,698,1,758,382,382,55,1,376,2
Mark Nabou Jr.,158665,C,TEXAS A&M,13,100.0,0,312,64.8,75.7,59.2,0,12,401,100.0,100.0,98.5,4,12,0,756,522,54,0,756,422,422,180,0,334,0
Taj White,162921,T,RUTGERS,11,100.0,0,278,65.6,54.0,70.6,9,15,378,100.0,100.0,95.8,4,28,4,755,0,0,0,755,402,402,0,754,353,0
Nuku Mafi,188730,T,OKLA STATE,12,100.0,0,262,48.2,56.7,43.0,3,15,399,100.0,100.0,97.0,1,21,3,755,0,0,694,755,417,417,0,53,338,7
Landen Livingston,157364,C,W VIRGINIA,11,100.0,0,343,64.7,89.7,55.2,1,3,343,100.0,100.0,99.1,1,5,1,754,754,0,0,754,357,357,0,0,397,0
Tristan Cook,173994,T,BALL ST,12,100.0,0,117,53.0,63.1,49.8,1,20,380,100.0,100.0,95.9,5,26,5,754,0,0,0,754,399,399,0,750,355,3
Aaron Roberts,145112,G,BALL ST,12,100.0,0,117,55.1,60.9,51.6,3,15,380,100.0,100.0,96.1,2,24,6,754,0,724,0,754,399,399,29,0,355,0
Preston Cushman,163653,T,UCF,12,100.0,0,323,63.1,67.9,58.4,3,16,435,100.0,100.0,97.1,4,22,3,753,0,0,0,753,449,449,0,751,304,2
Lance Robinson,121819,G,LOUISVILLE,12,100.0,1,210,70.9,80.4,69.6,3,8,406,100.0,100.0,98.4,6,12,1,753,0,608,0,753,428,428,39,105,325,0
Trevor Timmons,145577,G,UTSA,12,100.0,0,331,56.4,55.4,54.6,3,9,409,100.0,100.0,98.3,2,13,1,753,0,752,1,753,438,438,0,0,315,0
Joep Engbers,175950,G,LIBERTY,12,100.0,0,206,70.5,76.7,68.0,1,7,324,100.0,100.0,98.8,3,8,0,752,0,751,0,752,343,343,0,0,409,0
Rahtrel Perry,165008,T,MARYLAND,12,100.0,0,215,55.3,64.0,45.0,6,23,502,100.0,100.0,96.7,1,31,2,752,0,0,725,752,513,513,0,7,239,19
Kobe Baynes,122692,G,KANSAS,12,100.0,1,198,74.2,76.0,74.1,0,11,386,100.0,100.0,98.6,5,11,0,751,0,0,1,751,403,403,750,0,348,0
Tyler Needham,145131,T,RUTGERS,12,100.0,0,278,67.6,49.2,75.1,1,12,393,100.0,100.0,97.1,2,18,5,751,0,0,655,751,415,415,0,95,336,0
Jack Witmer,151103,T,VIRGINIA,12,100.0,2,335,52.3,58.9,53.1,4,24,393,100.0,100.0,96.2,9,29,1,751,0,0,0,751,406,406,0,736,345,14
Austin Barber,146692,T,FLORIDA,12,100.0,2,163,83.5,66.7,90.0,1,13,400,100.0,100.2,97.5,7,17,3,750,0,0,745,750,422,421,0,0,328,5
Reggie Jackson,180915,T,JVILLE ST,11,100.0,0,196,69.6,63.3,72.3,0,18,298,100.0,100.0,97.0,4,18,0,750,0,0,0,750,316,316,0,748,434,1
Landon Hron,171313,C,N ILLINOIS,12,100.0,0,254,66.3,74.1,65.1,2,6,302,100.0,100.0,98.3,6,9,1,749,626,123,0,749,320,320,0,0,429,0
Dillon Wade,123265,G,AUBURN,12,100.0,0,115,59.6,66.9,56.3,1,13,419,100.0,100.0,98.1,4,15,1,749,0,743,0,749,446,446,0,0,303,2
Bryce Foster,146994,C,KANSAS,12,100.0,0,198,69.0,75.5,66.9,1,12,384,100.0,100.0,98.3,3,13,0,748,747,1,0,748,401,401,0,0,347,0
Skyler Grant,145362,G,DOMINION,12,99.9,2,263,60.7,72.5,59.5,1,6,325,100.0,100.0,98.6,6,8,1,748,0,740,8,749,346,346,0,0,402,0
Andrew Madrigal,71502,C,NEVADA,12,100.0,0,239,67.9,72.8,65.9,1,8,363,100.0,100.0,98.5,2,10,1,748,747,0,0,748,386,386,1,0,362,0
Carter Sweazie,156714,G,JAMES MAD,13,100.0,0,197,63.8,63.1,65.0,1,6,333,100.0,100.0,98.3,4,9,2,748,0,748,0,748,356,356,0,0,392,0
Fisher Anderson,128961,C,STANFORD,12,100.0,2,300,55.4,60.9,53.5,5,17,412,100.0,100.0,97.1,7,23,1,748,682,24,0,748,433,433,42,0,315,0
Jake Slaughter,146693,C,FLORIDA,12,100.0,2,163,79.3,84.1,80.2,1,2,400,100.0,100.2,99.4,7,4,1,748,748,0,0,748,422,421,0,0,326,0
Thomas Shrader,122417,G,USF,12,100.0,0,327,59.1,68.9,56.4,1,15,389,100.0,100.0,97.2,3,19,3,747,0,737,4,747,416,416,2,4,331,0
Monroe Freeling,173548,T,GEORGIA,12,100.0,1,173,71.4,85.6,61.3,0,4,362,100.0,100.0,99.2,2,5,1,747,0,0,739,747,390,390,0,1,357,7
Sean Crowley,189479,T,NAVY,12,100.0,0,237,57.8,48.2,59.8,1,9,199,100.0,100.0,97.5,3,10,0,745,0,0,697,745,208,208,0,0,537,48
Brandon Henderson,174027,G,ILLINOIS,12,100.0,0,187,58.7,63.4,57.6,1,14,377,100.0,100.0,97.5,5,17,2,745,0,0,0,745,403,403,724,20,342,1
Anthony Boswell,190901,C,TOLEDO,12,100.0,2,316,75.5,77.7,79.3,2,8,382,100.0,100.0,98.7,9,10,0,744,744,0,0,744,403,403,0,0,341,0
Connor McLaughlin,131771,T,USF,12,100.0,0,327,69.6,73.9,63.8,1,8,383,100.0,100.0,98.3,3,11,2,744,0,0,7,744,407,407,3,732,337,2
Melvin Priestly,167108,T,ILLINOIS,12,99.9,2,187,64.0,69.4,66.1,0,11,382,99.7,99.8,98.0,9,13,2,743,0,0,0,744,410,411,0,743,333,1
Sam Yoon,162471,C,UCLA,12,100.0,0,324,59.2,71.9,55.1,1,16,431,100.0,100.0,97.3,4,20,3,743,743,0,0,743,454,454,0,0,289,0
Jackson Pruitt,162622,G,TEMPLE,12,100.0,0,306,65.5,76.0,61.6,1,7,394,100.0,100.0,99.0,1,8,0,742,0,0,0,742,409,409,742,0,333,0
Van Wells,157694,C,OREGON ST,11,100.0,0,265,63.6,79.5,58.7,0,7,416,100.0,100.0,98.9,5,8,1,742,742,0,0,742,435,435,0,0,307,0
Isaiah World,158252,T,OREGON,13,100.0,1,264,68.3,71.2,66.8,1,9,363,100.0,100.0,98.3,6,11,1,741,0,0,723,741,380,380,0,12,361,4
Christian Jones,146145,T,S DIEGO ST,12,99.9,0,284,67.1,57.6,66.7,3,12,280,99.6,99.7,96.6,0,17,2,740,0,0,737,741,302,303,0,0,438,4
Will Jados,145817,G,TEXAS TECH,12,100.0,0,315,55.3,63.5,52.7,1,10,388,100.0,100.0,97.8,4,14,3,740,0,714,25,740,407,407,0,0,333,1
Andrew Sprague,190841,T,MICHIGAN,12,100.0,0,222,72.6,71.0,69.9,2,17,346,100.0,100.0,97.0,2,20,1,740,0,0,4,740,360,360,0,736,380,0
Coltin Deery,162790,C,TCU,12,100.0,1,305,64.7,77.4,62.0,1,6,405,100.0,100.0,98.4,7,10,3,739,739,0,0,739,429,429,0,0,310,0
Jack Foster,158975,T,NEVADA,12,100.0,1,239,62.8,65.7,62.1,3,10,357,100.0,100.0,97.9,6,14,1,738,0,0,737,738,378,378,0,0,360,0
Brendan Black,174658,G,IOWA STATE,12,100.0,0,193,66.9,57.6,69.3,1,6,347,100.0,100.0,97.8,3,11,4,738,8,0,0,738,372,372,727,0,366,2
Jordan White,123439,C,VANDERBILT,12,100.0,0,333,73.0,67.3,78.8,1,16,414,100.0,100.2,97.7,7,18,1,736,736,0,0,736,443,442,0,0,293,0
Isaia Glass,146274,T,VANDERBILT,12,100.0,4,333,39.1,50.0,37.4,6,16,413,100.0,100.2,97.1,12,23,1,736,0,0,394,736,442,441,0,334,294,8
Sione Nomani,188840,G,S JOSE ST,12,100.0,4,285,46.8,55.1,46.6,3,11,458,100.0,100.0,98.5,13,14,0,736,0,736,0,736,487,487,0,0,249,0
Alex Harkey,157695,T,OREGON,12,100.0,1,264,65.0,74.4,64.3,6,10,358,100.0,100.0,97.8,7,16,0,735,0,0,0,735,378,378,30,675,357,29
Diego Barajas,173257,T,TEMPLE,12,100.0,0,306,71.1,62.1,73.8,3,16,389,100.0,100.0,97.0,4,21,2,734,0,0,0,734,404,404,0,734,330,0
