Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
134270-242587,WR,Nate,Nate Sims,Sims,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-199578,TE,Colton,Colton Heinrich,Heinrich,0,1,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-252824,QB,William,William Drakeford Jr.,Drakeford Jr.,,0,4000,UK@TXAM,UK,TXAM,,,,,,QB/Super FLEX
134270-242590,TE,Jack,Jack Utz,Utz,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-242589,WR,Corbin,Corbin Glasco,Glasco,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-252832,TE,Hayden,Hayden Vercher,Vercher,,0,4000,ASU@KU,ASU,KU,,,,,,WR/Super FLEX
134270-252839,TE,Braxton,Braxton Scriber,Scriber,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-252837,WR,Jeremiah,Jeremiah Johnson,Johnson,,0,4000,ASU@KU,ASU,KU,,,,,,WR/Super FLEX
134270-248754,RB,Stuart,Stuart Andrews,Andrews,,0,4000,UF@AUB,AUB,UF,,,,,,RB/Super FLEX
134270-252848,TE,Jaylen,Jaylen Jordon,Jordon,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-242614,WR,Griffin,Griffin Baker,Baker,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-248757,WR,Jack,Jack Ellenburg,Ellenburg,,0,4000,UF@AUB,AUB,UF,,,,,,WR/Super FLEX
134270-242612,QB,Jaylen,Jaylen Mason,Mason,,0,4000,ASU@KU,KU,ASU,O,Undisclosed,,,,QB/Super FLEX
134270-242618,QB,Braylen,Braylen Rooney,Rooney,,0,4000,ASU@KU,KU,ASU,,,,,,QB/Super FLEX
134270-242621,RB,Kory,Kory Amachree,Amachree,,0,4000,ASU@KU,KU,ASU,O,Undisclosed,,,,RB/Super FLEX
134270-232387,WR,Salomon,Salomon Ealey,Ealey,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-205765,WR,Jarinn,Jarinn Kalama,Kalama,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-207818,QB,Peyton,Peyton Gay,Gay,,0,4000,UK@TXAM,TXAM,UK,,,,,,QB/Super FLEX
134270-207829,TE,Landon,Landon Craig,Craig,,0,4000,LSU@MISS,LSU,MISS,,,,,,WR/Super FLEX
134270-189397,WR,Charlie,Charlie Johnson,Johnson,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-242655,WR,Tyren,Tyren Parker,Parker,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-252893,WR,Daven,Daven Amos,Amos,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-248805,RB,Jayden,Jayden Fox,Fox,,0,4000,BYU@CSU,CSU,BYU,,,,,,RB/Super FLEX
134270-203752,TE,Ethan,Ethan Wood,Wood,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-242675,WR,Elijah,Elijah Murray,Murray,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-242679,WR,Preston,Preston Landry,Landry,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-250869,WR,Brad,Brad Mossor,Mossor,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-195573,WR,Jaden,Jaden Edgecombe,Edgecombe,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-242683,QB,Braeden,Braeden Fuller,Fuller,,0,4000,UGA@ARK,ARK,UGA,,,,,,QB/Super FLEX
134270-242680,WR,Warner,Warner Ross,Ross,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-187390,WR,Will,Will Upton,Upton,,0,4000,UF@AUB,AUB,UF,,,,,,WR/Super FLEX
134270-187391,QB,John,John Colvin,Colvin,,0,4000,UF@AUB,AUB,UF,,,,,,QB/Super FLEX
134270-250877,QB,Wyatt Walker,Wyatt Walker Brown,Brown,,0,4000,WVU@UVA,WVU,UVA,,,,,,QB/Super FLEX
134270-250880,TE,Xavier,Xavier Anderson,Anderson,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-187397,RB,Christian,Christian Burnette,Burnette,,0,4000,UF@AUB,AUB,UF,,,,,,RB/Super FLEX
134270-232466,TE,Evan,Evan Chieca,Chieca,,0,4000,UF@AUB,UF,AUB,,,,,,WR/Super FLEX
134270-193569,WR,Walter,Walter Blanchard,Blanchard,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-193574,WR,Will,Will Taylor,Taylor,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-183347,QB,Vic,Vic Sutton,Sutton,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,QB/Super FLEX
134270-189502,WR,Cyrus,Cyrus Traugh,Traugh,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-253006,WR,Asher,Asher Young,Young,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-253004,RB,Jordan,Jordan Colbert,Colbert,,0,4000,UK@TXAM,UK,TXAM,,,,,,RB/Super FLEX
134270-205914,TE,Sean,Sean Judge,Judge,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-199778,WR,Michael,Michael Turner Jr.,Turner Jr.,,0,4000,LSU@MISS,LSU,MISS,,,,,,WR/Super FLEX
134270-205922,TE,James,James Larson,Larson,,0,4000,LSU@MISS,LSU,MISS,,,,,,WR/Super FLEX
134270-205926,QB,John,John Cooper,Cooper,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,QB/Super FLEX
134270-173156,QB,Gerald,Gerald Kilgore,Kilgore,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,QB/Super FLEX
134270-201829,QB,Paxton,Paxton Land,Land,,0,4000,UK@TXAM,TXAM,UK,,,,,,QB/Super FLEX
134270-201835,TE,Luke,Luke Braden,Braden,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-205933,WR,Cooper,Cooper Mollison,Mollison,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-152685,WR,Dino,Dino Kaliakmanis,Kaliakmanis,,0,4000,USC@RUT,RUT,USC,D,Undisclosed,,,,WR/Super FLEX
134270-232577,TE,Troy,Troy Fischer,Fischer,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-208007,TE,Carter,Carter Braugh,Braugh,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-232587,WR,Anthony,Anthony Aguirre,Aguirre,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-242827,QB,Michael,Michael Johnson,Johnson,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,QB/Super FLEX
134270-187542,WR,Isreal,Isreal Moses V,Moses V,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-230559,QB,John,John Gazzaniga,Gazzaniga,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,QB/Super FLEX
134270-193693,WR,Kris,Kris Hughes,Hughes,4.179999923706054,5,4000,SMU@LOU,LOU,SMU,O,Lower body,,,,WR/Super FLEX
134270-242848,QB,Kane,Kane Archer,Archer,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,QB/Super FLEX
134270-173223,WR,Jaron,Jaron Willis,Willis,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-230574,RB,Markeylin,Markeylin Batton,Batton,,0,4000,UGA@ARK,ARK,UGA,,,,,,RB/Super FLEX
134270-253110,WR,Tailan,Tailan Hall,Hall,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-191678,QB,Colson,Colson Brown,Brown,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,QB/Super FLEX
134270-201918,QB,JacQai,JacQai Long,Long,1.8079999923706054,5,4000,UK@TXAM,UK,TXAM,,,,,,QB/Super FLEX
134270-199872,WR,Rico,Rico Crowder,Crowder,,0,4000,UK@TXAM,UK,TXAM,,,,,,WR/Super FLEX
134270-230605,TE,Brock,Brock Camp,Camp,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-253146,RB,Jaron,Jaron Jackson,Jackson,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,RB/Super FLEX
134270-187608,QB,Michael,Michael Grant,Grant,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,QB/Super FLEX
134270-230616,QB,Blake,Blake Hebert,Hebert,,0,4000,MSU@ND,ND,MSU,,,,,,QB/Super FLEX
134270-242915,TE,Corbyn,Corbyn Fordham,Fordham,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-242913,TE,Bear,Bear Fisher,Fisher,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-183527,WR,Ronan,Ronan Hanafin,Hanafin,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-230634,WR,Antoine,Antoine Martin Jr.,Martin Jr.,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-199919,TE,Will,Will Zundel,Zundel,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-242927,WR,Malachi,Malachi Thompson,Thompson,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-242929,QB,Dean,Dean DeNobile,DeNobile,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,QB/Super FLEX
134270-183541,WR,Misun,Misun Kelley,Kelley,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-199930,RB,Sione,Sione Moa,Moa,5.449999809265137,4,4000,BYU@CSU,BYU,CSU,O,Knee,,,,RB/Super FLEX
134270-242937,QB,Jaden,Jaden O'Neal,O'Neal,,0,4000,FSU@BAMA,FSU,BAMA,O,Undisclosed,,,,QB/Super FLEX
134270-242936,WR,Keil,Keil McGriff,McGriff,,0,4000,UNC@CLEM,CLEM,UNC,O,Undisclosed,,,,WR/Super FLEX
134270-206079,QB,Andres,Andres Miyares Jr.,Miyares Jr.,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,QB/Super FLEX
134270-173315,QB,Mikey,Mikey Pauley,Pauley,,0,4000,ASU@KU,KU,ASU,,,,,,QB/Super FLEX
134270-242950,TE,Tayveon,Tayveon Wilson,Wilson,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-230672,RB,Amare,Amare Gomez,Gomez,,0,4000,BYU@CSU,CSU,BYU,,,,,,RB/Super FLEX
134270-242966,QB,Jyron,Jyron Hughley,Hughley,,0,4000,WVU@UVA,WVU,UVA,,,,,,QB/Super FLEX
134270-242976,WR,Robert,Robert Oliver,Oliver,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-230692,QB,Cade,Cade Trotter,Trotter,,0,4000,UGA@ARK,ARK,UGA,,,,,,QB/Super FLEX
134270-247084,WR,Tony,Tony Bland,Bland,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-242994,WR,Darryon,Darryon Williams,Williams,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-242992,RB,Amari,Amari Thomas,Thomas,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,RB/Super FLEX
134270-242999,WR,Connor,Connor Salmin,Salmin,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-247098,TE,Xavier,Xavier Tiller,Tiller,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-199992,WR,LJ,LJ Johnson Jr.,Johnson Jr.,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-230712,TE,Miles,Miles Uter,Uter,,0,4000,SMU@LOU,SMU,LOU,,,,,,WR/Super FLEX
134270-243000,WR,Cam,Cam Blivens,Blivens,,0,4000,UNC@CLEM,CLEM,UNC,,,,,,WR/Super FLEX
134270-253247,TE,Teague,Teague Matthews,Matthews,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-243006,WR,Charlie,Charlie Hanafin,Hanafin,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-247100,WR,Keenen,Keenen Jeune,Jeune,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-232775,RB,Jack,Jack Stevens,Stevens,,0,4000,WVU@UVA,UVA,WVU,Q,Undisclosed,,,,RB/Super FLEX
134270-232774,WR,Brand,Brand Morgan,Morgan,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-247110,TE,Drew,Drew Hardwick,Hardwick,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-253253,RB,Jojo,Jojo Ward,Ward,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,RB/Super FLEX
134270-200011,TE,Jack,Jack Sammarco,Sammarco,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-243018,TE,Sam,Sam Hamilton,Hamilton,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-247112,WR,Jonah,Jonah Winston,Winston,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-210254,WR,Crew,Crew Clark,Clark,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-243022,QB,John,John Johnson III,Johnson III,,0,4000,WVU@UVA,WVU,UVA,,,,,,QB/Super FLEX
134270-247116,WR,Brandon,Brandon Bennett,Bennett,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-243043,WR,Greg,Greg Wilfred,Wilfred,,0,4000,WVU@UVA,WVU,UVA,,,,,,WR/Super FLEX
134270-200036,TE,Trey,Trey Jackson,Jackson,,0,4000,SMU@LOU,SMU,LOU,,,,,,WR/Super FLEX
134270-230760,QB,Will,Will Myers,Myers,,0,4000,UF@AUB,AUB,UF,,,,,,QB/Super FLEX
134270-226677,TE,Reno,Reno Roehm,Roehm,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,WR/Super FLEX
134270-230779,QB,Brandon,Brandon Cunningham,Cunningham,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,QB/Super FLEX
134270-247166,QB,Will,Will Doherty,Doherty,,0,4000,USC@RUT,USC,RUT,,,,,,QB/Super FLEX
134270-204162,TE,Will,Will Locke,Locke,,0,4000,SMU@LOU,SMU,LOU,,,,,,WR/Super FLEX
134270-247174,TE,Josiah,Josiah Jefferson,Jefferson,,0,4000,USC@RUT,USC,RUT,,,,,,WR/Super FLEX
134270-243077,WR,Brody,Brody Tolbert,Tolbert,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-189834,WR,Kevin,Kevin Doe,Doe,,0,4000,BYU@CSU,BYU,CSU,,,,,,WR/Super FLEX
134270-167327,QB,Callum,Callum Wither,Wither,0.30000001192092896,1,4000,UK@TXAM,UK,TXAM,,,,,,QB/Super FLEX
134270-249258,QB,Malachi,Malachi Marshall,Marshall,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,QB/Super FLEX
134270-204214,RB,Darius,Darius Morant,Morant,,0,4000,WVU@UVA,WVU,UVA,,,,,,RB/Super FLEX
134270-204218,RB,Tovani,Tovani Mizell,Mizell,0.5,2,4000,UK@TXAM,UK,TXAM,O,Undisclosed,,,,RB/Super FLEX
134270-230846,WR,Will,Will Hargett,Hargett,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-204221,RB,Neil,Neil Salvage III,Salvage III,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,RB/Super FLEX
134270-204226,QB,Jimmy,Jimmy Francis,Francis,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,QB/Super FLEX
134270-189897,TE,TeKai,TeKai Kirby,Kirby,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-206366,TE,Breylen,Breylen Gilbert,Gilbert,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-146980,TE,Deamontae,Deamontae Diggs,Diggs,,0,4000,FSU@BAMA,FSU,BAMA,,,,,,WR/Super FLEX
134270-187957,TE,Maddox,Maddox Lassiter,Lassiter,0.4000000059604645,2,4000,UGA@ARK,ARK,UGA,O,Upper body,,,,WR/Super FLEX
134270-247358,WR,Siler,Siler Cooke,Cooke,,0,4000,SMU@LOU,SMU,LOU,,,,,,WR/Super FLEX
134270-247356,WR,David,David Kniffen Jr.,Kniffen Jr.,,0,4000,SMU@LOU,SMU,LOU,,,,,,WR/Super FLEX
134270-249409,TE,Ian,Ian Premer,Premer,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-187975,TE,Hayden,Hayden Rollison,Rollison,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-251470,WR,Trent,Trent Call,Call,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-251475,QB,Brady,Brady Goodman,Goodman,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,QB/Super FLEX
134270-251473,WR,Talan,Talan Arnett,Arnett,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-251472,WR,Kaina,Kaina Watson,Watson,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-251478,WR,Cade,Cade McCall,McCall,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-187989,QB,Travis,Travis Egan,Egan,,0,4000,SMU@LOU,LOU,SMU,O,Undisclosed,,,,QB/Super FLEX
134270-190042,WR,Stephon,Stephon Daily,Daily,,0,4000,BYU@CSU,CSU,BYU,,,,,,WR/Super FLEX
134270-249435,TE,Austin,Austin Ratigan,Ratigan,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-247390,RB,Matt,Matt Williams,Williams,,0,4000,MSU@ND,ND,MSU,,,,,,RB/Super FLEX
134270-251486,WR,Mavrik,Mavrik Chlarson,Chlarson,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,WR/Super FLEX
134270-251490,RB,JT,JT White,White,,0,4000,UTST@UTAH,UTST,UTAH,,,,,,RB/Super FLEX
134270-206438,TE,Tommy,Tommy Powlus,Powlus,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-206436,WR,Xavier,Xavier Southall,Southall,,0,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-243309,WR,Gavin,Gavin Waddell,Waddell,,0,4000,SMU@LOU,LOU,SMU,,,,,,WR/Super FLEX
134270-243323,WR,Payton,Payton Cook,Cook,,0,4000,SMU@LOU,LOU,SMU,O,Undisclosed,,,,WR/Super FLEX
134270-200316,QB,DJ,DJ Mazzone,Mazzone,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,QB/Super FLEX
134270-243324,TE,Julius,Julius Miles,Miles,,0,4000,SMU@LOU,LOU,SMU,,,,,,WR/Super FLEX
134270-243351,WR,DJ,DJ Williams,Williams,,0,4000,SMU@LOU,LOU,SMU,,,,,,WR/Super FLEX
134270-247449,WR,Jude,Jude Hall,Hall,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-204456,QB,Colter,Colter Ginn,Ginn,,0,4000,UGA@ARK,UGA,ARK,,,,,,QB/Super FLEX
134270-204479,RB,Wade,Wade Penn,Penn,,0,4000,UGA@ARK,UGA,ARK,,,,,,RB/Super FLEX
134270-243391,WR,Nyqir,Nyqir Helton,Helton,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,WR/Super FLEX
134270-192189,TE,Zach,Zach Grace,Grace,,0,4000,LSU@MISS,LSU,MISS,,,,,,WR/Super FLEX
134270-192193,WR,Spencer,Spencer Leadbetter,Leadbetter,,0,4000,UK@TXAM,UK,TXAM,,,,,,WR/Super FLEX
134270-192203,WR,Peyton,Peyton Rice,Rice,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-247496,WR,Ben,Ben Pupplo,Pupplo,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-231119,WR,Levi,Levi Blount,Blount,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-243411,WR,Kymistrii,Kymistrii Young,Young,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,WR/Super FLEX
134270-247507,TE,Dream,Dream Rashad,Rashad,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,WR/Super FLEX
134270-247504,WR,Keeyun,Keeyun Chapman,Chapman,,0,4000,UNC@CLEM,UNC,CLEM,O,Not injury related,,,,WR/Super FLEX
134270-243416,WR,Jaden,Jaden Jefferson,Jefferson,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,WR/Super FLEX
134270-243422,TE,Andre,Andre Nickerson Jr.,Nickerson Jr.,,0,4000,SMU@LOU,SMU,LOU,,,,,,WR/Super FLEX
134270-243431,QB,Ely,Ely Hamrick,Hamrick,,0,4000,WVU@UVA,UVA,WVU,,,,,,QB/Super FLEX
134270-243453,RB,Crew,Crew Davis,Davis,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,RB/Super FLEX
134270-231164,TE,Gavin,Gavin Markey,Markey,,0,4000,FSU@BAMA,FSU,BAMA,Q,Undisclosed,,,,WR/Super FLEX
134270-200448,WR,Triston,Triston Ward,Ward,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-243461,TE,Carson,Carson Sneed,Sneed,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,WR/Super FLEX
134270-188170,TE,Henry,Henry Garrity,Garrity,0,1,4000,MSU@ND,ND,MSU,,,,,,WR/Super FLEX
134270-229131,QB,Kaden,Kaden Martin,Martin,,0,4000,LSU@MISS,LSU,MISS,,,,,,QB/Super FLEX
134270-188169,WR,KK,KK Smith,Smith,1.5,1,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-243464,WR,X'Zavier,X'Zavier Barnett,Barnett,,0,4000,SMU@LOU,SMU,LOU,,,,,,WR/Super FLEX
134270-243470,WR,Dylan,Dylan Cope,Cope,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-243473,WR,Jack,Jack Rhodes,Rhodes,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-188177,WR,Micah,Micah Bell,Bell,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-243477,RB,Christian,Christian Rhodes,Rhodes,,0,4000,SMU@LOU,SMU,LOU,O,Hamstring,,,,RB/Super FLEX
134270-231193,TE,Joeseph,Joeseph Skipworth,Skipworth,,0,4000,MSST@SCAR,MSST,SCAR,,,,,,WR/Super FLEX
134270-202527,TE,Dylan,Dylan Mesman,Mesman,,0,4000,SMU@LOU,LOU,SMU,,,,,,WR/Super FLEX
134270-231198,WR,Ben,Ben Jackson,Jackson,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-243491,WR,Zamaurious,Zamaurious Robertson,Robertson,,0,4000,UNC@CLEM,UNC,CLEM,,,,,,WR/Super FLEX
134270-243495,QB,Cole,Cole Leinart,Leinart,0.20000000298023224,1,4000,SMU@LOU,SMU,LOU,,,,,,QB/Super FLEX
134270-210726,QB,Aaron,Aaron Williams,Williams,,0,4000,UF@AUB,UF,AUB,,,,,,QB/Super FLEX
134270-208683,WR,Anderson,Anderson Mitchell,Mitchell,,0,4000,SMU@LOU,LOU,SMU,,,,,,WR/Super FLEX
134270-208680,QB,Ryan,Ryan Zimmerman,Zimmerman,,0,4000,SMU@LOU,LOU,SMU,,,,,,QB/Super FLEX
134270-231222,QB,Max,Max Anderson,Anderson,,0,4000,WVU@UVA,WVU,UVA,,,,,,QB/Super FLEX
134270-194356,RB,Kevin,Kevin Chadwick Jr.,Chadwick Jr.,,0,4000,WVU@UVA,UVA,WVU,,,,,,RB/Super FLEX
134270-243518,WR,Tyrone,Tyrone Crethers,Crethers,,0,4000,SMU@LOU,SMU,LOU,,,,,,WR/Super FLEX
134270-200537,TE,Brady,Brady Prieskorn,Prieskorn,,0,4000,LSU@MISS,MISS,LSU,,,,,,WR/Super FLEX
134270-231263,WR,Jackson,Jackson Repp,Repp,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,WR/Super FLEX
134270-231260,RB,Justin,Justin Thurman,Thurman,-0.10000000149011612,1,4000,ASU@KU,KU,ASU,O,Undisclosed,,,,RB/Super FLEX
134270-190316,WR,Daidren,Daidren Zipperer,Zipperer,,0,4000,UTST@UTAH,UTAH,UTST,,,,,,WR/Super FLEX
134270-243578,TE,Eddie,Eddie Whiting,Whiting,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-249731,QB,Connor,Connor Hanika,Hanika,,0,4000,ASU@KU,KU,ASU,,,,,,QB/Super FLEX
134270-249729,TE,Kevin,Kevin Sullivan,Sullivan,,0,4000,ASU@KU,KU,ASU,,,,,,WR/Super FLEX
134270-243591,WR,Colin,Colin Charles,Charles,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-198536,WR,Ryan,Ryan Burtin,Burtin,,0,4000,UK@TXAM,TXAM,UK,,,,,,WR/Super FLEX
134270-184205,TE,David,David Lalaian,Lalaian,,0,4000,UGA@ARK,UGA,ARK,,,,,,WR/Super FLEX
134270-192407,WR,Famah,Famah Toure,Toure,,0,4000,USC@RUT,RUT,USC,,,,,,WR/Super FLEX
134270-245658,WR,Charly,Charly Mullaly,Mullaly,,0,4000,MSST@SCAR,SCAR,MSST,,,,,,WR/Super FLEX
134270-253849,WR,Kyle,Kyle Alt,Alt,,0,4000,WVU@UVA,UVA,WVU,,,,,,WR/Super FLEX
134270-251805,RB,Isaiah,Isaiah Jackson,Jackson,,0,4000,UK@TXAM,UK,TXAM,,,,,,RB/Super FLEX
134270-251822,WR,Cash,Cash Harney,Harney,,0,4000,UK@TXAM,UK,TXAM,,,,,,WR/Super FLEX
134270-243635,TE,Carson,Carson Gulker,Gulker,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
134270-251824,QB,Kendall,Kendall Tambling,Tambling,,0,4000,UK@TXAM,UK,TXAM,,,,,,QB/Super FLEX
134270-241596,QB,Tayden-Evan,Tayden-Evan Kaawa,Kaawa,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,QB/Super FLEX
134270-223173,WR,Sam,Sam Turner,Turner,,0,4000,UF@AUB,AUB,UF,,,,,,WR/Super FLEX
134270-241618,TE,Jude,Jude Cascone,Cascone,,0,4000,FSU@BAMA,BAMA,FSU,,,,,,WR/Super FLEX
134270-241639,WR,Dequane,Dequane Prevo,Prevo,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-231401,RB,Nehemiah,Nehemiah Washington,Washington,-0.4000000059604645,1,4000,UTST@UTAH,UTST,UTAH,,,,,,RB/Super FLEX
134270-241641,WR,Blair,Blair Irvin III,Irvin III,,0,4000,UGA@ARK,ARK,UGA,,,,,,WR/Super FLEX
134270-188397,QB,Carson,Carson Cruver,Cruver,0,3,4000,UK@TXAM,UK,TXAM,,,,,,QB/Super FLEX
134270-243692,TE,Joe,Joe Caudill,Caudill,,0,4000,MSU@ND,MSU,ND,,,,,,WR/Super FLEX
