Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
134050-152282,TE,Landon,Landon Morris,Morris,1.7999999523162842,1,4800,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-201477,TE,Gavin,Gavin Harris,Harris,6.318181818181818,11,4800,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-224057,WR,TK,TK Norman,Norman,3.299999952316284,2,4800,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-224083,WR,Kaliq,Kaliq Lockett,Lockett,0.20000000298023224,1,4800,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-179142,WR,MJ,MJ Chirgwin,Chirgwin,8.5,1,4800,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-201691,TE,Carson,Carson Kent,Kent,3.9000000953674316,1,4800,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-230407,RB,Braeden,Braeden Jackson,Jackson,3,1,4800,ISU@IOWA,IOWA,ISU,,,,,,RB/Super FLEX
134050-183369,QB,Zane,Zane Flores,Flores,9.664999961853027,8,4800,ISU@IOWA,ISU,IOWA,,,,,,QB/Super FLEX
134050-199811,WR,Aaron,Aaron Butler,Butler,2.200000047683716,1,4800,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-199859,QB,Evans,Evans Chuba,Chuba,0.7599999904632568,1,4800,WAKE@PUR,PUR,WAKE,,,,,,QB/Super FLEX
134050-226481,TE,Andrew,Andrew Olesh,Olesh,,0,4800,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-210238,WR,Mark,Mark Hamper,Hamper,3.8599998474121096,5,4800,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-243080,WR,Matt,Matt Mayfield,Mayfield,1.399999976158142,1,4800,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-202148,WR,Jack,Jack Ressler,Ressler,,0,4800,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-200294,WR,Ny,Ny Carr,Carr,3,2,4800,WAKE@PUR,WAKE,PUR,Q,Undisclosed,,,,WR/Super FLEX
134050-188535,WR,Ayden,Ayden Williams,Williams,2.8250001271565757,12,4700,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-229536,RB,DeDe,DeDe Murray,Murray,,0,4700,ASU@TXAM,TXAM,ASU,,,,,,RB/Super FLEX
134050-250048,WR,Phoenix,Phoenix Henriquez,Henriquez,,0,4700,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-250100,RB,Niko,Niko Castillo,Castillo,,0,4700,MSST@MINN,MINN,MSST,,,,,,RB/Super FLEX
134050-213415,RB,Charlie,Charlie Miska,Miska,7.400000095367432,1,4700,ARIZ@BYU,BYU,ARIZ,,,,,,RB/Super FLEX
134050-188987,TE,Zach,Zach Ortwerth,Ortwerth,1.100000023841858,1,4700,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-242398,WR,R.J.,R.J. Mosley,Mosley,,0,4700,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-131850,TE,Jett,Jett Carpenter,Carpenter,6.009090770374645,11,4700,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-242453,QB,Enoch,Enoch Watson,Watson,,0,4700,ARIZ@BYU,BYU,ARIZ,,,,,,QB/Super FLEX
134050-242539,QB,Jake,Jake Fette,Fette,,0,4700,ASU@TXAM,ASU,TXAM,,,,,,QB/Super FLEX
134050-207741,RB,Da'Jaun,Da'Jaun Riggs,Riggs,1.7200000762939454,5,4700,ORE@OKST,ORE,OKST,,,,,,RB/Super FLEX
134050-183201,WR,Jaren,Jaren Hamilton,Hamilton,2.2555554707845054,9,4700,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-207848,WR,Malachi,Malachi Durant,Durant,1.899999976158142,1,4700,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-185536,WR,Isaiah,Isaiah Hardge,Hardge,2.066666603088379,3,4700,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-192125,TE,Jalen,Jalen Hoffman,Hoffman,1.7999999523162842,1,4700,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-190241,TE,Christian,Christian Abney,Abney,1.7000000476837158,1,4700,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-129089,TE,Hunter,Hunter Welcing,Welcing,4.109090978449041,11,4600,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-223306,WR,DJ,DJ Miller,Miller,6,6,4600,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-225354,TE,Emaree,Emaree Winston,Winston,3.5,1,4600,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-184401,TE,David,David Clement,Clement,1.7999999523162842,2,4600,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-241855,WR,Jahsiear,Jahsiear Rogers,Rogers,,0,4600,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-168180,TE,Kaden,Kaden Helms,Helms,2.4,5,4600,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-239984,WR,Jared,Jared Esplin,Esplin,,0,4600,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-203264,TE,Will,Will Loerzel,Loerzel,2,1,4600,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-203272,WR,Carson,Carson Robbins,Robbins,-2,1,4600,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-203346,TE,Amaree,Amaree Williams,Williams,1.0499999523162842,2,4600,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-172693,WR,Cole,Cole Boscia,Boscia,4.5,4,4600,CAL@SYR,CAL,SYR,Q,Undisclosed,,,,WR/Super FLEX
134050-242334,WR,Adonis,Adonis McDaniel,McDaniel,,0,4600,TTU@ORST,ORST,TTU,Q,Undisclosed,,,,WR/Super FLEX
134050-232142,RB,Anthony,Anthony Rogers,Rogers,,0,4600,OSU@TEX,OSU,TEX,,,,,,RB/Super FLEX
134050-191266,RB,Sawyer,Sawyer Seidl,Seidl,20.700000762939453,1,4600,WAKE@PUR,WAKE,PUR,,,,,,RB/Super FLEX
134050-224088,WR,Daylan,Daylan McCutcheon,McCutcheon,1.816666603088379,6,4600,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-252811,RB,J'Alan,J'Alan Terry,Terry,,0,4600,BAMA@UK,BAMA,UK,,,,,,RB/Super FLEX
134050-242739,WR,Nas,Nas Rankin,Rankin,,0,4600,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-201794,WR,Chase,Chase Tyler,Tyler,3.5,4,4600,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-208013,WR,Channing,Channing Goodwin,Goodwin,2.3111110263400607,9,4600,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-191671,QB,Ben,Ben Guthrie,Guthrie,,0,4600,TENN@GT,GT,TENN,,,,,,QB/Super FLEX
134050-242952,WR,Kavon,Kavon Conciauro,Conciauro,,0,4600,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-226722,WR,Andrea,Andrea Parisi,Parisi,,0,4600,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-204414,RB,Ahmir,Ahmir Smith,Smith,1.2999999523162842,1,4600,BAMA@UK,UK,BAMA,,,,,,RB/Super FLEX
134050-243345,WR,Demetrice,Demetrice McCray,McCray,3.4000000953674316,1,4600,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-247472,WR,Camden,Camden Capehart,Capehart,0.6000000238418579,1,4600,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-167723,TE,Micah,Micah Riley,Riley,2.299999952316284,1,4600,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-243592,WR,Jerquaden,Jerquaden Guilford,Guilford,1.7000000476837158,1,4600,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-176028,TE,Donovan,Donovan Green,Green,3.450000047683716,2,4600,ORE@OKST,OKST,ORE,Q,Undisclosed,,,,WR/Super FLEX
134050-184294,TE,Kaden,Kaden Feagin,Feagin,9.674999872843424,12,4600,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-245765,RB,Tradarian,Tradarian Ball,Ball,,0,4500,ORE@OKST,ORE,OKST,,,,,,RB/Super FLEX
134050-200786,WR,DJ,DJ Jordan,Jordan,1.433333396911621,3,4500,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-241757,QB,Dia,Dia Bell,Bell,,0,4500,OSU@TEX,TEX,OSU,,,,,,QB/Super FLEX
134050-174249,TE,Danny,Danny Lewis Jr.,Lewis Jr.,0.8999999761581421,1,4500,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-188594,WR,Donielle,Donielle Hayes,Hayes,,0,4500,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-241865,RB,Jonathan,Jonathan Hatton Jr.,Hatton Jr.,2.0999999046325684,1,4500,OU@MICH,OU,MICH,,,,,,RB/Super FLEX
134050-203017,RB,Adam,Adam Hill,Hill,2.9600000381469727,5,4500,TTU@ORST,TTU,ORST,,,,,,RB/Super FLEX
134050-203167,WR,Xavier,Xavier Daisy,Daisy,5.450000127156575,6,4500,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-225720,RB,J.P.,J.P. Powell,Powell,6.099999904632568,1,4500,TENN@GT,GT,TENN,,,,,,RB/Super FLEX
134050-225852,WR,Cam,Cam Sapp,Sapp,1.2000000476837158,1,4500,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-188992,WR,Dayton,Dayton Howard,Howard,3.183333396911621,6,4500,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-225860,RB,Malachi,Malachi Coleman,Coleman,1.2000000476837158,2,4500,CAL@SYR,SYR,CAL,,,,,,RB/Super FLEX
134050-225928,RB,Cedric,Cedric Wyche II,Wyche II,,0,4500,DUKE@ILL,ILL,DUKE,,,,,,RB/Super FLEX
134050-248495,WR,Zion,Zion Crumpton,Crumpton,4.5,1,4500,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-242348,RB,Tre,Tre Garrison,Garrison,0.800000011920929,1,4500,TTU@ORST,ORST,TTU,,,,,,RB/Super FLEX
134050-225991,RB,Nathan,Nathan McNeil,McNeil,0.800000011920929,1,4500,ISU@IOWA,IOWA,ISU,,,,,,RB/Super FLEX
134050-187174,TE,Trent,Trent Thomas,Thomas,2.299999952316284,1,4500,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-249021,RB,Caleb,Caleb Francois,Francois,,0,4500,ISU@IOWA,ISU,IOWA,,,,,,RB/Super FLEX
134050-183742,TE,Zack,Zack Marshall,Marshall,4.237500190734863,8,4500,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-175761,TE,Tyler,Tyler Powell,Powell,,0,4500,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-229150,RB,Jamar,Jamar Searcy,Searcy,0.8999999761581421,1,4500,WAKE@PUR,WAKE,PUR,,,,,,RB/Super FLEX
134050-184247,TE,Rico,Rico Walker,Walker,2.9,5,4500,CAL@SYR,CAL,SYR,D,Undisclosed,,,,WR/Super FLEX
134050-241616,WR,Maurice,Maurice Mathis Jr.,Mathis Jr.,,0,4500,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-251904,WR,Aubrey,Aubrey Walker,Walker,,0,4400,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-225342,WR,Cory,Cory Butler Jr.,Butler Jr.,,0,4400,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-229456,WR,Joakim,Joakim Dodson,Dodson,0,1,4400,TENN@GT,TENN,GT,O,Knee,,,,WR/Super FLEX
134050-231590,TE,Nick,Nick Townsend,Townsend,1.399999976158142,1,4400,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-225464,RB,Logan,Logan Payne,Payne,,0,4400,ARIZ@BYU,BYU,ARIZ,,,,,,RB/Super FLEX
134050-231639,TE,Daunte,Daunte Bacheyie,Bacheyie,1.6999999682108562,3,4400,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-250107,TE,George,George Rohl,Rohl,,0,4400,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-242042,RB,Cooper,Cooper Crosby,Crosby,1,1,4400,MSST@MINN,MSST,MINN,,,,,,RB/Super FLEX
134050-207352,TE,Luca,Luca Puccinelli,Puccinelli,3.9000000953674316,1,4400,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-174855,TE,Henry,Henry Boyer,Boyer,3.5999999046325684,1,4400,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-158491,TE,Gabe,Gabe Milbourn,Milbourn,3.2000001271565757,6,4400,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-201590,TE,Oscar,Oscar Hammond,Hammond,,0,4400,ORE@OKST,OKST,ORE,Q,Undisclosed,,,,WR/Super FLEX
134050-168901,TE,Addison,Addison Ostrenga,Ostrenga,3.5,1,4400,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-226259,WR,De'Zie,De'Zie Jones,Jones,,0,4400,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-242745,WR,Eddie,Eddie Kasper,Kasper,,0,4400,DUKE@ILL,ILL,DUKE,,,,,,WR/Super FLEX
134050-242793,WR,Tyren,Tyren Hornes,Hornes,2,1,4400,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-242834,RB,Tre,Tre Page III,Page III,-0.10000000149011612,1,4400,ORE@OKST,OKST,ORE,,,,,,RB/Super FLEX
134050-243007,RB,Victor,Victor Santino,Santino,,0,4400,CAL@SYR,CAL,SYR,,,,,,RB/Super FLEX
134050-251346,WR,Tyreek,Tyreek King,King,1,1,4400,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-192124,WR,Kendrick,Kendrick Bell,Bell,4.299999872843425,3,4400,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-202552,WR,KJ,KJ Parker,Parker,4.650000095367432,2,4400,ISU@IOWA,IOWA,ISU,,,,,,WR/Super FLEX
134050-229188,WR,Cal,Cal Faulkner,Faulkner,,0,4400,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-171854,TE,Jake,Jake Taylor,Taylor,1,1,4400,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-243669,RB,Favour,Favour Akih,Akih,,0,4400,OSU@TEX,OSU,TEX,,,,,,RB/Super FLEX
134050-243728,RB,Jonathan,Jonathan Brown,Brown,,0,4300,OU@MICH,MICH,OU,,,,,,RB/Super FLEX
134050-206964,WR,Tyreek,Tyreek Robinson,Robinson,0.20000000298023224,1,4300,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-201025,WR,Corey,Corey Smith,Smith,6.540000152587891,5,4300,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-201361,RB,Anthony,Anthony Wilhite,Wilhite,4.900000095367432,1,4300,ARIZ@BYU,ARIZ,BYU,,,,,,RB/Super FLEX
134050-223952,WR,Ja'Kayden,Ja'Kayden Ferguson,Ferguson,0.699999988079071,1,4300,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-201651,WR,Jordyn,Jordyn Bridgewater,Bridgewater,0.30000001192092896,1,4300,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-226225,TE,Nate,Nate Roberts,Roberts,1.600000023841858,1,4300,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-205771,TE,Noah,Noah Moeaki,Moeaki,4.300000190734863,2,4300,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-205935,TE,Jay,Jay Lindsey,Lindsey,0.4000000059604645,1,4300,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-208010,WR,Tomas,Tomas O'Meara,O'Meara,4.150000095367432,2,4300,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-242833,RB,Arthur,Arthur Lewis IV,Lewis IV,0,1,4300,UCF@PITT,UCF,PITT,,,,,,RB/Super FLEX
134050-191674,WR,Chris,Chris Elko,Elko,,0,4300,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-230683,WR,Bryce,Bryce Kania,Kania,2.5,1,4300,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-199960,TE,Keaton,Keaton Roskop,Roskop,,0,4300,ISU@IOWA,ISU,IOWA,,,,,,WR/Super FLEX
134050-191946,TE,Anthony,Anthony Miller,Miller,3.625,4,4300,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-189945,TE,Spencer,Spencer Shannon,Shannon,1.600000023841858,1,4300,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-230984,RB,Jaylin,Jaylin Brown,Brown,0,1,4300,UCF@PITT,PITT,UCF,,,,,,RB/Super FLEX
134050-206504,TE,Cole,Cole Harrison,Harrison,2.200000047683716,1,4300,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-231301,WR,Leyton,Leyton Stone,Stone,1.899999976158142,1,4300,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-223190,WR,Gracen,Gracen Harris,Harris,3.0999999046325684,1,4300,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-207004,TE,Jamie,Jamie Tremble,Tremble,0.6000000238418579,1,4200,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-250097,TE,Roman,Roman Voss,Voss,,0,4200,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-246012,RB,L.J.,L.J. Phillips Jr.,Phillips Jr.,0.5,1,4200,ISU@IOWA,IOWA,ISU,O,Ankle,,,,RB/Super FLEX
134050-229639,WR,Jalil,Jalil Hall,Hall,1.2000000476837158,1,4200,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-174484,RB,Hunter,Hunter Barnes,Barnes,1.2000000476837158,1,4200,TENN@GT,TENN,GT,,,,,,RB/Super FLEX
134050-184792,WR,Eli,Eli Potts,Potts,0,1,4200,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-225772,TE,Max,Max Hunt,Hunt,2.5,1,4200,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-225848,WR,Tony,Tony Kinsler,Kinsler,0.8999999761581421,1,4200,UCF@PITT,PITT,UCF,,,,,,WR/Super FLEX
134050-230003,WR,Bull,Bull Mitchell,Mitchell,,0,4200,MSST@MINN,MSST,MINN,Q,Undisclosed,,,,WR/Super FLEX
134050-232090,WR,Trey,Trey Roberts,Roberts,0.699999988079071,1,4200,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-223904,TE,Marshall,Marshall Pritchett,Pritchett,1.9500000476837158,2,4200,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-252612,RB,Kyndall,Kyndall McCaleb,McCaleb,,0,4200,WAKE@PUR,WAKE,PUR,,,,,,RB/Super FLEX
134050-230101,TE,Shane,Shane King,King,3.4000000953674316,1,4200,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-232157,TE,Brody,Brody Lennon,Lennon,0.8999999761581421,1,4200,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-224047,TE,Kiotti,Kiotti Armstrong,Armstrong,,0,4200,ASU@TXAM,TXAM,ASU,,,,,,WR/Super FLEX
134050-224046,TE,Jack,Jack Van Dorselaer,Van Dorselaer,1.1999999682108562,3,4200,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-170819,TE,Nate,Nate Kurisky,Kurisky,3.7700000762939454,10,4200,DUKE@ILL,DUKE,ILL,,,,,,WR/Super FLEX
134050-252812,RB,TC,TC Washington,Washington,,0,4200,BAMA@UK,BAMA,UK,,,,,,RB/Super FLEX
134050-242674,WR,Tyler,Tyler Henderson,Henderson,,0,4200,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-166903,WR,Kyion,Kyion Grayes,Grayes,0.75,2,4200,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-199711,WR,Ivan,Ivan Carreon,Carreon,2.25,2,4200,OU@MICH,OU,MICH,,,,,,WR/Super FLEX
134050-242744,RB,Javari,Javari Barnett,Barnett,,0,4200,DUKE@ILL,ILL,DUKE,,,,,,RB/Super FLEX
134050-230530,WR,Michael,Michael Dever,Dever,1.2000000476837158,1,4200,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-205963,RB,Andy,Andy Bass,Bass,-2.799999952316284,1,4200,OU@MICH,OU,MICH,,,,,,RB/Super FLEX
134050-199929,RB,Jovesa,Jovesa Damuni,Damuni,4.5,5,4200,ARIZ@BYU,BYU,ARIZ,O,Leg,,,,RB/Super FLEX
134050-167164,RB,A.J.,A.J. Turner,Turner,1.5499999523162842,2,4200,MSST@MINN,MINN,MSST,,,,,,RB/Super FLEX
134050-243023,TE,Taimane,Taimane Purcell,Purcell,,0,4200,CAL@SYR,CAL,SYR,,,,,,WR/Super FLEX
134050-183662,TE,Sam,Sam West,West,1.600000023841858,1,4200,MSST@MINN,MSST,MINN,,,,,,WR/Super FLEX
134050-189835,TE,Jackson,Jackson Bowers,Bowers,0,1,4200,TTU@ORST,ORST,TTU,,,,,,WR/Super FLEX
134050-189941,WR,Rett,Rett Andersen,Andersen,1.2000000476837158,1,4200,OSU@TEX,TEX,OSU,,,,,,WR/Super FLEX
134050-208383,TE,Keayen,Keayen Nead,Nead,,0,4200,ARIZ@BYU,BYU,ARIZ,,,,,,WR/Super FLEX
134050-243282,TE,Spencer,Spencer Mermans,Mermans,,0,4200,TENN@GT,GT,TENN,,,,,,WR/Super FLEX
134050-192114,TE,Deakon,Deakon Tonielli,Tonielli,2.2399999618530275,5,4200,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-229335,RB,Shane,Shane Marshall,Marshall,0.10000000149011612,8,4200,TENN@GT,GT,TENN,,,,,,RB/Super FLEX
134050-245742,TE,Ar'Mari,Ar'Mari Towns,Towns,1,1,4200,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-231412,WR,Chase,Chase Hinshaw,Hinshaw,0,1,4200,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-225339,RB,Cornelius,Cornelius Warren III,Warren III,1.2000000476837158,1,4100,ARIZ@BYU,ARIZ,BYU,,,,,,RB/Super FLEX
134050-229454,WR,Hugh,Hugh O'Brien,O'Brien,1.100000023841858,1,4100,WAKE@PUR,WAKE,PUR,,,,,,WR/Super FLEX
134050-241857,RB,DeZephen,DeZephen Walker,Walker,,0,4100,OU@MICH,OU,MICH,,,,,,RB/Super FLEX
134050-176324,RB,Jake,Jake Reichle,Reichle,5.166666666666667,3,4100,TTU@ORST,ORST,TTU,,,,,,RB/Super FLEX
134050-205013,TE,Arthur,Arthur Ban,Ban,,0,4100,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-231909,WR,Quinn,Quinn Rosenkranz,Rosenkranz,1.2000000476837158,1,4100,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-205537,TE,Maxence,Maxence LeBlanc,LeBlanc,1.100000023841858,1,4100,OSU@TEX,OSU,TEX,,,,,,WR/Super FLEX
134050-205549,TE,Justin,Justin Kattus,Kattus,1.600000023841858,1,4100,BAMA@UK,UK,BAMA,,,,,,WR/Super FLEX
134050-174873,TE,Josh,Josh Kubala,Kubala,,0,4100,CAL@SYR,SYR,CAL,,,,,,WR/Super FLEX
134050-224068,TE,DaSaahn,DaSaahn Brame,Brame,2.2333332697550454,3,4100,TENN@GT,TENN,GT,,,,,,WR/Super FLEX
134050-224110,WR,Jaime,Jaime Ffrench,Ffrench,1.100000023841858,1,4100,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-230364,WR,Tristian,Tristian Gentry,Gentry,1.0833333333333333,6,4100,TTU@ORST,TTU,ORST,,,,,,WR/Super FLEX
134050-199832,WR,Brandon,Brandon Phelps,Phelps,4.300000190734863,4,4100,ARIZ@BYU,ARIZ,BYU,,,,,,WR/Super FLEX
134050-230817,RB,Chance,Chance Nixon,Nixon,0,1,4100,UCF@PITT,UCF,PITT,,,,,,RB/Super FLEX
134050-204319,TE,Grayson,Grayson Brousseau,Brousseau,1.6,5,4100,UCF@PITT,UCF,PITT,,,,,,WR/Super FLEX
134050-243412,RB,Ahmad,Ahmad Miller,Miller,,0,4100,CAL@SYR,SYR,CAL,,,,,,RB/Super FLEX
134050-204522,RB,Ryan,Ryan Henley,Henley,0,1,4100,WAKE@PUR,WAKE,PUR,,,,,,RB/Super FLEX
134050-202556,RB,Brevin,Brevin Doll,Doll,-0.30000001192092896,1,4100,ISU@IOWA,IOWA,ISU,,,,,,RB/Super FLEX
134050-241602,TE,Mack,Mack Sutter,Sutter,,0,4100,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-200650,TE,Jacob,Jacob Simpson,Simpson,,0,4100,MSST@MINN,MINN,MSST,,,,,,WR/Super FLEX
134050-251903,WR,Amari,Amari Sabb,Sabb,,0,4100,BAMA@UK,BAMA,UK,,,,,,WR/Super FLEX
134050-245767,WR,Brandon,Brandon Kinsey,Kinsey,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-245774,TE,Cooper,Cooper McCutchan,McCutchan,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-245779,RB,Brandon,Brandon Smith,Smith,,0,4000,ORE@OKST,ORE,OKST,,,,,,RB/Super FLEX
134050-243730,QB,Brady,Brady Smigiel,Smigiel,,0,4000,OU@MICH,MICH,OU,,,,,,QB/Super FLEX
134050-243733,WR,Jaylen,Jaylen Pile,Pile,,0,4000,OU@MICH,MICH,OU,,,,,,WR/Super FLEX
134050-167962,WR,De'Nylon,De'Nylon Morrissette,Morrissette,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-225319,QB,Luke,Luke Haugo,Haugo,,0,4000,ARIZ@BYU,ARIZ,BYU,,,,,,QB/Super FLEX
134050-245799,QB,Corin,Corin Berry,Berry,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,QB/Super FLEX
134050-184359,WR,Jordyn,Jordyn Bailey,Bailey,1.1666666666666667,3,4000,ISU@IOWA,ISU,IOWA,O,Undisclosed,,,,WR/Super FLEX
134050-225323,WR,Harry,Harry Hassmann,Hassmann,,0,4000,ASU@TXAM,ASU,TXAM,Q,Knee,,,,WR/Super FLEX
134050-225331,QB,Cameron,Cameron Dyer,Dyer,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,QB/Super FLEX
134050-245810,RB,Izaiah,Izaiah Wright,Wright,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,RB/Super FLEX
134050-225332,WR,Chance,Chance Ables,Ables,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,WR/Super FLEX
134050-245823,WR,Jojo,Jojo Johnson,Johnson,,0,4000,WAKE@PUR,PUR,WAKE,,,,,,WR/Super FLEX
134050-245822,TE,Dayton,Dayton Raiola,Raiola,,0,4000,ORE@OKST,ORE,OKST,,,,,,WR/Super FLEX
134050-225345,QB,Michael,Michael Tollefson,Tollefson,,0,4000,ASU@TXAM,ASU,TXAM,,,,,,QB/Super FLEX
